gen,nevals,avg,std,min,max
0,50,[0.84    0.13884],[0.03372595 0.1250586 ],[0.786 0.045],[0.868 0.464]
1,4,[0.838  0.1264],[0.0347793  0.11485748],[0.787 0.05 ],[0.868 0.354]
2,5,[0.827  0.2658],[0.03235429 0.17677375],[0.796 0.063],[0.867 0.48 ]
3,4,[0.84   0.1996],[0.03229241 0.16116402],[0.798 0.059],[0.867 0.48 ]
4,5,[0.8398 0.1894],[0.03255396 0.15126612],[0.797 0.062],[0.867 0.458]
5,5,[0.8542 0.16  ],[0.02560781 0.1521749 ],[0.803 0.07 ],[0.868 0.464]
6,4,[0.8538 0.1556],[0.0259029  0.14844474],[0.802 0.067],[0.867 0.452]
7,5,[0.854 0.155],[0.02551078 0.14561593],[0.803 0.072],[0.868 0.446]
8,4,[0.8412 0.2226],[0.03119872 0.17208091],[0.803 0.072],[0.868 0.446]
9,5,[0.8536 0.1552],[0.02530296 0.14249126],[0.803 0.077],[0.867 0.44 ]
10,5,[0.8664 0.0864],[0.0004899  0.00484149],[0.866 0.077],[0.867 0.09 ]
11,4,[0.8504 0.0872],[0.03220311 0.00386782],[0.786 0.08 ],[0.867 0.091]
12,3,[0.866 0.076],[0.00126491 0.01760682],[0.864 0.044],[0.868 0.091]
13,3,[0.8662 0.077 ],[0.00132665 0.01830847],[0.864 0.044],[0.868 0.092]
14,5,[0.8668 0.076 ],[0.0004     0.01191638],[0.866 0.062],[0.867 0.091]
15,4,[0.8674 0.0718],[0.0008     0.00851822],[0.866 0.063],[0.868 0.088]
16,3,[0.8548 0.1294],[0.02541181 0.11053253],[0.804 0.068],[0.868 0.35 ]
17,4,[0.8548 0.124 ],[0.0259029  0.10900826],[0.803 0.068],[0.868 0.342]
18,5,[0.853 0.11 ],[0.0270037  0.09113287],[0.799 0.058],[0.867 0.292]
19,2,[0.8544 0.1266],[0.02470304 0.11179374],[0.805 0.062],[0.867 0.35 ]
20,5,[0.8544 0.1222],[0.0257107  0.10893374],[0.803 0.064],[0.868 0.34 ]
21,4,[0.8544 0.152 ],[0.02521587 0.15917286],[0.804 0.064],[0.868 0.47 ]
22,4,[0.8548 0.1428],[0.02491104 0.12496143],[0.805 0.068],[0.868 0.392]
23,4,[0.8668 0.075 ],[0.0009798  0.01196662],[0.866 0.058],[0.868 0.09 ]
24,5,[0.8664 0.067 ],[0.0004899  0.01317574],[0.866 0.054],[0.867 0.091]
25,4,[0.8542 0.1178],[0.02511095 0.11421629],[0.804 0.054],[0.868 0.346]
