gen,nevals,avg,std,min,max
0,50,[0.82018 0.24538],[0.03543201 0.16468818],[0.776 0.04 ],[0.865 0.548]
1,4,[0.8488 0.111 ],[0.02892335 0.08721238],[0.791 0.044],[0.865 0.28 ]
2,4,[0.8498 0.134 ],[0.02792418 0.13521243],[0.794 0.047],[0.865 0.402]
3,4,[0.8358 0.2074],[0.03414323 0.15592383],[0.794 0.047],[0.865 0.416]
4,4,[0.822  0.3038],[0.03470447 0.17562506],[0.793 0.081],[0.865 0.526]
5,3,[0.8078 0.391 ],[0.0286035  0.16789044],[0.793 0.081],[0.865 0.548]
6,3,[0.8078 0.3428],[0.02810267 0.14535804],[0.793 0.062],[0.864 0.474]
7,4,[0.8216 0.267 ],[0.03546604 0.15967717],[0.79  0.079],[0.865 0.474]
8,4,[0.8214 0.258 ],[0.03397411 0.15213284],[0.793 0.041],[0.864 0.402]
9,4,[0.8346 0.1554],[0.03655462 0.12349186],[0.785 0.088],[0.865 0.402]
10,4,[0.8358 0.2122],[0.0337307  0.15600436],[0.794 0.043],[0.864 0.402]
11,5,[0.807 0.318],[0.02879583 0.18601398],[0.785 0.093],[0.864 0.51 ]
12,4,[0.8194 0.1748],[0.03534176 0.15990672],[0.785 0.058],[0.863 0.492]
13,4,[0.8338 0.1148],[0.03705347 0.07205942],[0.785 0.061],[0.864 0.256]
14,2,[0.8202 0.175 ],[0.03453925 0.09942635],[0.792 0.043],[0.863 0.256]
15,5,[0.8036 0.1684],[0.03036182 0.10279027],[0.783 0.066],[0.864 0.314]
16,2,[0.803  0.1512],[0.0307961  0.09249735],[0.783 0.062],[0.864 0.27 ]
17,2,[0.8016 0.1654],[0.03154425 0.17352187],[0.783 0.062],[0.864 0.512]
18,2,[0.8014 0.1334],[0.03158861 0.11063562],[0.783 0.062],[0.864 0.354]
19,4,[0.8006 0.1214],[0.03092313 0.08907211],[0.781 0.045],[0.862 0.296]
20,3,[0.8182 0.1658],[0.03680435 0.11483449],[0.781 0.045],[0.864 0.314]
21,5,[0.7926 0.3254],[0.00135647 0.11798237],[0.791 0.115],[0.794 0.472]
22,5,[0.7932 0.3398],[0.00172047 0.12274592],[0.79  0.117],[0.795 0.488]
23,5,[0.7938 0.3836],[0.0004     0.04508481],[0.793 0.344],[0.794 0.468]
24,4,[0.7936 0.3692],[0.0004899  0.02973483],[0.793 0.332],[0.794 0.406]
25,5,[0.783  0.4112],[0.022      0.05891825],[0.739 0.35 ],[0.794 0.51 ]
