gen,nevals,avg,std,min,max
0,50,[0.83198 0.22622],[0.0292284  0.16675051],[0.781 0.051],[0.863 0.5  ]
1,4,[0.8258 0.2724],[0.02552959 0.18413538],[0.803 0.049],[0.857 0.508]
2,4,[0.8158 0.3896],[0.02383611 0.16650958],[0.798 0.114],[0.863 0.53 ]
3,5,[0.8164 0.4168],[0.01980505 0.18540593],[0.806 0.046],[0.856 0.512]
4,4,[0.8024 0.4308],[0.00821219 0.16646249],[0.786 0.098],[0.807 0.522]
5,5,[0.8164 0.3956],[0.02082883 0.16825885],[0.804 0.078],[0.858 0.52 ]
6,5,[0.8036 0.412 ],[0.00224499 0.09162532],[0.801 0.304],[0.806 0.514]
7,4,[0.8026 0.3796],[0.00205913 0.07661227],[0.801 0.314],[0.806 0.508]
8,2,[0.8036 0.4012],[0.00224499 0.0742062 ],[0.801 0.314],[0.806 0.508]
9,5,[0.8022 0.3396],[0.00391918 0.06226909],[0.796 0.266],[0.808 0.45 ]
10,3,[0.8054 0.4056],[0.00215407 0.04369714],[0.803 0.348],[0.808 0.45 ]
11,3,[0.8068 0.4408],[0.00172047 0.01582909],[0.804 0.42 ],[0.809 0.466]
12,5,[0.8056 0.4272],[0.00135647 0.02946455],[0.804 0.41 ],[0.808 0.486]
13,5,[0.8158 0.346 ],[0.02011368 0.14723043],[0.805 0.052],[0.856 0.432]
14,4,[0.8154 0.3284],[0.02318275 0.13330506],[0.796 0.096],[0.861 0.448]
15,5,[0.837  0.2084],[0.02538503 0.17167947],[0.805 0.05 ],[0.861 0.442]
16,5,[0.8354 0.1568],[0.03134071 0.12649964],[0.79  0.066],[0.862 0.408]
17,4,[0.8248 0.2528],[0.02646809 0.16161485],[0.798 0.06 ],[0.858 0.442]
18,5,[0.8212 0.188 ],[0.03087005 0.08869724],[0.796 0.068],[0.86  0.268]
19,2,[0.8212 0.1916],[0.03089595 0.09233331],[0.794 0.068],[0.86  0.288]
20,4,[0.8234 0.2004],[0.03065029 0.130004  ],[0.793 0.092],[0.861 0.428]
21,4,[0.8172 0.353 ],[0.02140467 0.13143516],[0.806 0.091],[0.86 0.43]
22,4,[0.8046 0.382 ],[0.00233238 0.05661095],[0.801 0.29 ],[0.807 0.45 ]
23,3,[0.8046 0.3828],[0.00349857 0.05606568],[0.798 0.286],[0.808 0.446]
24,5,[0.8036 0.37  ],[0.00422374 0.07128534],[0.797 0.278],[0.808 0.454]
25,4,[0.8026 0.3676],[0.00440908 0.07677916],[0.796 0.26 ],[0.808 0.454]
