gen,nevals,avg,std,min,max
0,50,[0.71884 0.22038],[0.02327003 0.16310682],[0.673 0.012],[0.753 0.556]
1,4,[0.7154 0.2016],[0.02236605 0.12475672],[0.69  0.105],[0.747 0.444]
2,3,[0.6946 0.2616],[0.01387948 0.15616735],[0.67  0.085],[0.71  0.452]
3,3,[0.6918 0.3026],[0.01477024 0.17726319],[0.663 0.06 ],[0.703 0.452]
4,4,[0.6894 0.187 ],[0.01675231 0.13068741],[0.663 0.06 ],[0.707 0.436]
5,5,[0.706 0.199],[0.01741264 0.17360415],[0.687 0.012],[0.733 0.524]
6,5,[0.6894 0.1904],[0.01284679 0.14089798],[0.67  0.077],[0.71  0.468]
7,4,[0.6978 0.1334],[0.0249912  0.03830718],[0.67  0.077],[0.743 0.195]
8,4,[0.728  0.1552],[0.02057183 0.03510214],[0.703 0.105],[0.747 0.195]
9,3,[0.7252 0.1516],[0.02011368 0.02650736],[0.693 0.132],[0.743 0.203]
10,4,[0.7174 0.1504],[0.02389644 0.02685219],[0.687 0.128],[0.75  0.203]
11,2,[0.7168 0.2094],[0.02052706 0.12039867],[0.687 0.128],[0.74  0.444]
12,4,[0.7272 0.1086],[0.02382771 0.01707161],[0.68  0.089],[0.743 0.136]
13,3,[0.72  0.111],[0.02696665 0.01395708],[0.687 0.097],[0.743 0.128]
14,4,[0.742  0.0964],[0.00442719 0.03883092],[0.737 0.023],[0.75  0.136]
15,4,[0.74   0.0738],[0.00562139 0.04172961],[0.733 0.023],[0.75  0.141]
16,4,[0.74  0.107],[0.00626099 0.04109988],[0.733 0.058],[0.747 0.161]
17,4,[0.7434 0.136 ],[0.00313688 0.01945251],[0.74  0.105],[0.747 0.161]
18,4,[0.7432 0.0934],[0.00222711 0.0272661 ],[0.74  0.051],[0.747 0.132]
19,5,[0.7454 0.1564],[0.00492341 0.13284668],[0.737 0.062],[0.75 0.42]
20,4,[0.7334 0.1366],[0.01702469 0.01976461],[0.7   0.105],[0.747 0.165]
21,5,[0.7312 0.2104],[0.02044896 0.11189388],[0.703 0.086],[0.75 0.42]
22,4,[0.7006 0.1416],[0.02685964 0.03671839],[0.67  0.085],[0.75  0.195]
23,5,[0.706  0.2562],[0.0146697  0.18303049],[0.69  0.027],[0.733 0.498]
24,3,[0.7228 0.1446],[0.02105612 0.15620064],[0.69  0.015],[0.747 0.444]
25,4,[0.696  0.2044],[0.00745654 0.12416215],[0.69  0.132],[0.71  0.452]
