gen,nevals,avg,std,min,max
0,50,[0.72374 0.14046],[0.02328674 0.14493201],[0.683 0.014],[0.76 0.66]
1,5,[0.7246 0.1838],[0.02340598 0.18592945],[0.697 0.059],[0.753 0.554]
2,4,[0.72   0.1742],[0.02077498 0.1765983 ],[0.7   0.049],[0.747 0.518]
3,4,[0.7138 0.2934],[0.02463656 0.17620284],[0.7   0.107],[0.763 0.518]
4,5,[0.7106 0.2286],[0.01877871 0.22924275],[0.693 0.028],[0.747 0.676]
5,5,[0.7146 0.2666],[0.02676266 0.16586091],[0.693 0.071],[0.767 0.474]
6,4,[0.7032 0.297 ],[0.00574108 0.15067183],[0.693 0.123],[0.71  0.482]
7,4,[0.6972 0.3246],[0.00627375 0.21146782],[0.687 0.107],[0.703 0.666]
8,3,[0.7032 0.1464],[0.00222711 0.04262206],[0.7   0.094],[0.707 0.205]
9,5,[0.71 0.12],[0.0186333  0.05465528],[0.697 0.033],[0.747 0.197]
10,4,[0.6948 0.224 ],[0.0040694  0.16891181],[0.69 0.06],[0.7   0.438]
11,4,[0.7006 0.2974],[0.00293939 0.21788676],[0.697 0.107],[0.703 0.668]
12,5,[0.702  0.2216],[0.00334664 0.11228108],[0.697 0.111],[0.707 0.438]
13,5,[0.6986 0.352 ],[0.00338231 0.17546168],[0.693 0.111],[0.703 0.554]
14,4,[0.7028 0.2232],[0.00523068 0.16873933],[0.697 0.115],[0.71  0.554]
15,2,[0.7016 0.2974],[0.00571314 0.21085407],[0.697 0.093],[0.71  0.554]
16,3,[0.6902 0.2806],[0.01514464 0.18591245],[0.66  0.051],[0.7   0.554]
17,3,[0.7014 0.3764],[0.00338231 0.18641738],[0.697 0.119],[0.707 0.57 ]
18,4,[0.6946 0.3132],[0.00801499 0.220034  ],[0.68  0.026],[0.703 0.588]
19,4,[0.6992 0.3824],[0.00624179 0.22914851],[0.693 0.111],[0.71 0.66]
20,5,[0.7006 0.3756],[0.00224499 0.19752934],[0.697 0.115],[0.703 0.624]
21,4,[0.6986 0.338 ],[0.00557136 0.2414647 ],[0.693 0.072],[0.707 0.668]
22,4,[0.7032 0.2616],[0.01513142 0.240018  ],[0.693 0.042],[0.733 0.624]
23,4,[0.7006 0.2228],[0.03377928 0.24250146],[0.653 0.032],[0.757 0.696]
24,2,[0.6866 0.4186],[0.01748828 0.28770374],[0.653 0.032],[0.703 0.696]
25,5,[0.7052 0.4008],[0.01908298 0.29015472],[0.693 0.042],[0.743 0.748]
