gen,nevals,avg,std,min,max
0,50,[0.75172 0.13318],[0.01168082 0.09025114],[0.723 0.026],[0.78  0.498]
1,3,[0.7454 0.1366],[0.0118423  0.04727198],[0.727 0.068],[0.763 0.206]
2,4,[0.7592 0.1084],[0.01014692 0.03562359],[0.74  0.054],[0.77  0.164]
3,4,[0.7486 0.1404],[0.00821219 0.1630038 ],[0.74 0.05],[0.76  0.466]
4,3,[0.7512 0.0856],[0.01028397 0.04168741],[0.743 0.05 ],[0.767 0.151]
5,4,[0.756  0.1282],[0.00933809 0.04537576],[0.743 0.058],[0.767 0.2  ]
6,4,[0.7558 0.1166],[0.00798499 0.04721271],[0.743 0.058],[0.763 0.181]
7,3,[0.753  0.1026],[0.01414214 0.05842465],[0.733 0.046],[0.773 0.2  ]
8,4,[0.7538 0.108 ],[0.01352627 0.05319022],[0.733 0.046],[0.773 0.2  ]
9,4,[0.7492 0.0986],[0.0097242  0.03735559],[0.733 0.046],[0.763 0.149]
10,3,[0.7532 0.1212],[0.01187266 0.04222037],[0.733 0.046],[0.767 0.173]
11,4,[0.752  0.1972],[0.00593296 0.13960287],[0.747 0.115],[0.763 0.476]
12,4,[0.7554 0.1392],[0.01235476 0.0184651 ],[0.747 0.129],[0.78  0.176]
13,4,[0.754  0.1456],[0.01325142 0.0212377 ],[0.743 0.121],[0.78  0.176]
14,4,[0.7446 0.1872],[0.00349857 0.12483653],[0.74  0.109],[0.75  0.436]
15,3,[0.7468 0.2152],[0.00222711 0.135877  ],[0.743 0.125],[0.75  0.484]
16,2,[0.7468 0.1458],[0.00222711 0.02045874],[0.743 0.125],[0.75  0.185]
17,5,[0.7494 0.1658],[0.00987117 0.12806779],[0.74  0.054],[0.767 0.416]
18,3,[0.7474 0.1812],[0.00656049 0.14550519],[0.74  0.054],[0.757 0.452]
19,5,[0.7514 0.2014],[0.01481351 0.14905382],[0.727 0.068],[0.77 0.49]
20,4,[0.7548 0.2042],[0.01168589 0.16430873],[0.74  0.054],[0.77  0.522]
21,5,[0.7586 0.1168],[0.00868562 0.03665733],[0.75  0.066],[0.773 0.168]
22,4,[0.7474 0.0958],[0.00257682 0.02515075],[0.743 0.066],[0.75  0.125]
23,5,[0.7568 0.1344],[0.01062826 0.0374892 ],[0.747 0.066],[0.777 0.173]
24,3,[0.738  0.0598],[0.01091788 0.03942791],[0.723 0.002],[0.75  0.125]
25,4,[0.734 0.065],[0.0117983  0.03060719],[0.717 0.04 ],[0.747 0.125]
