gen,nevals,avg,std,min,max
0,50,[0.72388 0.0745 ],[0.01447845 0.03512278],[0.693 0.002],[0.753 0.138]
1,4,[0.7352 0.0588],[0.0104     0.02729396],[0.717 0.035],[0.743 0.104]
2,4,[0.7298 0.0776],[0.01419014 0.04256102],[0.703 0.03 ],[0.743 0.143]
3,4,[0.7254 0.0592],[0.00895768 0.05002959],[0.713 0.03 ],[0.737 0.159]
4,3,[0.7328 0.061 ],[0.01230285 0.02758985],[0.71  0.031],[0.747 0.1  ]
5,3,[0.7352 0.062 ],[0.00285657 0.03189984],[0.733 0.028],[0.74 0.1 ]
6,4,[0.7206 0.0714],[0.01419296 0.03318192],[0.7   0.022],[0.74  0.119]
7,5,[0.7326 0.0452],[0.01395134 0.00897552],[0.713 0.032],[0.75  0.055]
8,2,[0.7272 0.053 ],[0.01309045 0.0159875 ],[0.713 0.032],[0.743 0.08 ]
9,4,[0.7372 0.0718],[0.01426043 0.04084801],[0.713 0.035],[0.753 0.147]
10,4,[0.7238 0.0648],[0.01032279 0.03142865],[0.713 0.036],[0.743 0.108]
11,5,[0.7332 0.0588],[0.01552289 0.03758936],[0.713 0.013],[0.753 0.125]
12,4,[0.7386 0.0728],[0.01293986 0.0207403 ],[0.717 0.054],[0.753 0.108]
13,4,[0.7276 0.0432],[0.00966644 0.00913017],[0.717 0.031],[0.74  0.059]
14,4,[0.7254 0.0542],[0.01215895 0.03672819],[0.713 0.006],[0.743 0.11 ]
15,5,[0.712  0.0754],[0.00334664 0.02680746],[0.707 0.04 ],[0.717 0.113]
16,5,[0.7334 0.038 ],[0.01049952 0.01122497],[0.72  0.026],[0.75  0.054]
17,4,[0.734  0.0468],[0.01741264 0.01062826],[0.713 0.034],[0.757 0.062]
18,5,[0.7236 0.0832],[0.01422111 0.03190862],[0.707 0.026],[0.74  0.113]
19,3,[0.7308 0.075 ],[0.00886341 0.03015294],[0.717 0.026],[0.743 0.112]
20,3,[0.7262 0.0668],[0.0136587  0.02908883],[0.707 0.026],[0.747 0.106]
21,3,[0.7292 0.0696],[0.00815843 0.02003597],[0.717 0.043],[0.74  0.093]
22,4,[0.7266 0.0634],[0.01556406 0.02798285],[0.7   0.018],[0.743 0.098]
23,4,[0.7268 0.079 ],[0.01677379 0.04756049],[0.7   0.001],[0.75 0.13]
24,4,[0.7186 0.0854],[0.01947922 0.04120485],[0.7   0.043],[0.753 0.162]
25,1,[0.724  0.0608],[0.01718139 0.01870187],[0.7   0.039],[0.753 0.087]
