gen,nevals,avg,std,min,max
0,50,[0.73876 0.21224],[0.02228323 0.15663276],[0.693 0.01 ],[0.773 0.554]
1,5,[0.7504 0.2022],[0.01905361 0.1438032 ],[0.713 0.094],[0.763 0.48 ]
2,4,[0.7518 0.1784],[0.01631441 0.15906929],[0.72  0.014],[0.763 0.48 ]
3,4,[0.7652 0.1632],[0.00567098 0.02700667],[0.757 0.128],[0.773 0.203]
4,5,[0.7622 0.1624],[0.00601332 0.03483447],[0.753 0.103],[0.767 0.189]
5,3,[0.7594 0.1466],[0.00496387 0.02318275],[0.753 0.124],[0.767 0.189]
6,4,[0.762  0.1298],[0.00593296 0.06466653],[0.757 0.014],[0.773 0.203]
7,2,[0.7574 0.1372],[0.00431741 0.0304    ],[0.75 0.09],[0.763 0.176]
8,5,[0.7612 0.1244],[0.00549181 0.03011046],[0.753 0.073],[0.77 0.15]
9,3,[0.7486 0.1706],[0.01958162 0.0206262 ],[0.72 0.15],[0.767 0.205]
10,5,[0.7306 0.2294],[0.01360294 0.122433  ],[0.72  0.099],[0.757 0.462]
11,5,[0.724  0.3382],[0.0055857  0.14207097],[0.717 0.154],[0.733 0.462]
12,4,[0.7232 0.298 ],[0.00411825 0.12770435],[0.717 0.18 ],[0.73  0.462]
13,5,[0.72  0.173],[0.00745654 0.04676751],[0.707 0.083],[0.73  0.205]
14,2,[0.7252 0.3006],[0.00534416 0.1315547 ],[0.72  0.171],[0.733 0.462]
15,3,[0.7264 0.3418],[0.00549909 0.13697357],[0.72 0.15],[0.733 0.46 ]
16,2,[0.7232 0.2778],[0.00538145 0.14489776],[0.717 0.132],[0.733 0.46 ]
17,3,[0.7272 0.415 ],[0.00597997 0.10604905],[0.72  0.205],[0.733 0.496]
18,4,[0.7232 0.189 ],[0.00503587 0.02059126],[0.72  0.155],[0.733 0.205]
19,3,[0.7246 0.1778],[0.00492341 0.0237773 ],[0.72 0.15],[0.733 0.205]
20,5,[0.722  0.3124],[0.00442719 0.1436337 ],[0.717 0.18 ],[0.73 0.49]
21,5,[0.7272 0.251 ],[0.01295222 0.17764234],[0.72  0.006],[0.753 0.454]
22,4,[0.7246 0.1616],[0.00492341 0.02327746],[0.72  0.136],[0.733 0.205]
23,4,[0.7228 0.1424],[0.00658483 0.04306553],[0.713 0.063],[0.73 0.18]
24,5,[0.7188 0.4136],[0.00146969 0.14372418],[0.717 0.128],[0.72  0.498]
25,5,[0.7206 0.2318],[0.00458694 0.11755748],[0.713 0.102],[0.727 0.454]
