gen,nevals,avg,std,min,max
0,50,[0.73176 0.24726],[0.01372233 0.17913189],[0.683 0.038],[0.75  0.672]
1,4,[0.7342 0.1516],[0.00487442 0.04524865],[0.727 0.077],[0.74  0.199]
2,5,[0.7264 0.2838],[0.0187147 0.2391137],[0.693 0.042],[0.743 0.664]
3,3,[0.715 0.248],[0.02315167 0.20384406],[0.693 0.042],[0.743 0.536]
4,4,[0.7266 0.3518],[0.02221351 0.22741715],[0.693 0.042],[0.747 0.578]
5,4,[0.738  0.3986],[0.01694698 0.19808039],[0.707 0.119],[0.753 0.578]
6,4,[0.7448 0.4672],[0.00601332 0.13476261],[0.733 0.198],[0.75  0.546]
7,4,[0.7284 0.1814],[0.0092 0.0332],[0.71  0.115],[0.733 0.198]
8,4,[0.7374 0.4578],[0.01395134 0.17239304],[0.71  0.115],[0.747 0.57 ]
9,5,[0.73   0.1804],[0.00593296 0.01731589],[0.72  0.152],[0.737 0.198]
10,5,[0.7406 0.3692],[0.00496387 0.14314524],[0.733 0.194],[0.747 0.52 ]
11,3,[0.7418 0.4992],[0.00466476 0.04411984],[0.733 0.444],[0.747 0.554]
12,4,[0.7372 0.4376],[0.00890842 0.14669369],[0.72  0.152],[0.743 0.554]
13,4,[0.7324 0.2788],[0.01514728 0.18902212],[0.703 0.085],[0.743 0.554]
14,4,[0.7286 0.2214],[0.01610714 0.15218883],[0.697 0.09 ],[0.74  0.512]
15,4,[0.7366 0.2996],[0.00467333 0.1922515 ],[0.73  0.048],[0.743 0.53 ]
16,5,[0.7332 0.3968],[0.00670522 0.10027642],[0.723 0.204],[0.743 0.496]
17,3,[0.7354 0.4128],[0.00527636 0.15607485],[0.727 0.136],[0.743 0.62 ]
18,4,[0.7346 0.3992],[0.00349857 0.11161792],[0.73  0.188],[0.74  0.512]
19,4,[0.7346 0.36  ],[0.00349857 0.14975714],[0.73  0.162],[0.74  0.532]
20,5,[0.7378 0.2312],[0.0040694  0.17122897],[0.733 0.002],[0.743 0.444]
21,3,[0.7384 0.279 ],[0.00454313 0.19045209],[0.733 0.028],[0.743 0.444]
22,5,[0.7438 0.0886],[0.0016     0.04162499],[0.743 0.04 ],[0.747 0.144]
23,3,[0.7388 0.159 ],[0.00676461 0.14559945],[0.727 0.006],[0.747 0.434]
24,3,[0.74   0.1636],[0.00481664 0.13072811],[0.733 0.047],[0.747 0.416]
25,5,[0.7374 0.2136],[0.00708802 0.19386036],[0.727 0.048],[0.747 0.582]
