precision,recall,f1score,mcc,stat_par,eq_odds,ao,acc,model,fairness_method
0.8254402241395817,0.8337878676199602,0.8256255462583889,0.5270261868437325,-0.04843260611926534,-0.003059753084289407,-0.0014945745602035557,0.8337878676199602,logreg,NO_ONE
0.8190203399961004,0.8284071644431341,0.8168974048993768,0.5041992820172513,-0.04359615235782774,-0.02307055982588413,-0.008737446333454427,0.8284071644431341,svm,NO_ONE
0.8259947154119022,0.8324611188914277,0.8278335780926809,0.5338842350113703,-0.05102140055144813,0.010584567067048245,0.004018609236579006,0.8324611188914277,forest,NO_ONE
0.7985577342112726,0.809390432667502,0.8007785087846299,0.4575609715910868,-0.041732007769133994,-0.002561478172431131,-0.0008626454417237986,0.809390432667502,knn,NO_ONE
0.8061619103073335,0.8082848087270583,0.8071550199904036,0.4838037090280081,-0.0481383730135419,-0.012790134588152036,-0.005108969123658047,0.8082848087270583,cart,NO_ONE
