gen,nevals,avg,std,min,max
0,50,[0.6502 0.0561],[0.03203935 0.02118514],[0.538 0.002],[0.701 0.096]
1,2,[0.6564 0.073 ],[0.01912694 0.01497999],[0.632 0.047],[0.688 0.088]
2,5,[0.6448 0.0756],[0.02422726 0.030735  ],[0.602 0.031],[0.667 0.115]
3,5,[0.6486 0.076 ],[0.01197664 0.02050366],[0.633 0.051],[0.668 0.11 ]
4,5,[0.6608 0.0658],[0.01893568 0.02570136],[0.631 0.036],[0.683 0.105]
5,4,[0.645  0.0566],[0.02275961 0.01693045],[0.61  0.033],[0.677 0.076]
6,5,[0.6328 0.048 ],[0.01254432 0.02560469],[0.616 0.019],[0.652 0.084]
7,3,[0.6414 0.056 ],[0.01078147 0.01738965],[0.622 0.039],[0.652 0.083]
8,4,[0.6404 0.073 ],[0.02487247 0.01421267],[0.613 0.047],[0.682 0.086]
9,4,[0.6392 0.0626],[0.02061456 0.01586947],[0.613 0.042],[0.667 0.086]
10,4,[0.653 0.059],[0.0319437  0.01748142],[0.592 0.028],[0.681 0.078]
11,4,[0.647  0.0292],[0.02913417 0.02215762],[0.592 0.003],[0.674 0.07 ]
12,4,[0.661  0.0492],[0.03062679 0.01704582],[0.601 0.025],[0.687 0.069]
13,4,[0.666  0.0574],[0.02123205 0.02767381],[0.624 0.025],[0.682 0.107]
14,4,[0.644  0.0754],[0.01772005 0.0222045 ],[0.624 0.04 ],[0.676 0.107]
15,4,[0.6322 0.0572],[0.01752027 0.02425201],[0.613 0.025],[0.659 0.087]
16,4,[0.6474 0.0688],[0.02022474 0.01506519],[0.613 0.043],[0.674 0.086]
17,4,[0.6584 0.0544],[0.01400857 0.01383618],[0.638 0.033],[0.674 0.068]
18,5,[0.6594 0.071 ],[0.01662047 0.01462874],[0.632 0.058],[0.681 0.099]
19,5,[0.6484 0.0758],[0.02534245 0.01843258],[0.611 0.051],[0.68  0.106]
20,4,[0.653  0.0636],[0.0202188  0.01227355],[0.636 0.05 ],[0.682 0.082]
21,4,[0.66   0.0682],[0.02544013 0.01022546],[0.627 0.051],[0.692 0.082]
22,3,[0.6572 0.06  ],[0.03633951 0.02845347],[0.604 0.004],[0.692 0.082]
23,3,[0.6492 0.0598],[0.0320587  0.02147929],[0.607 0.021],[0.691 0.083]
24,5,[0.6598 0.0658],[0.01715109 0.01018627],[0.635 0.053],[0.681 0.081]
25,5,[0.6684 0.0818],[0.02194174 0.02506312],[0.634 0.043],[0.697 0.122]
