gen,nevals,avg,std,min,max
0,50,[0.65392 0.0477 ],[0.03094113 0.02113977],[0.519 0.003],[0.69  0.095]
1,4,[0.641  0.0498],[0.01422674 0.02778777],[0.616 0.013],[0.657 0.083]
2,3,[0.6316 0.0252],[0.02532667 0.02091315],[0.599 0.002],[0.659 0.058]
3,4,[0.6364 0.0438],[0.0267776  0.02239107],[0.601 0.013],[0.67 0.07]
4,4,[0.6398 0.0586],[0.04678205 0.02056794],[0.547 0.03 ],[0.67  0.091]
5,3,[0.634  0.0774],[0.04493106 0.01451344],[0.547 0.055],[0.67  0.095]
6,3,[0.6202 0.0652],[0.05556762 0.02256014],[0.547 0.027],[0.677 0.091]
7,4,[0.5966 0.062 ],[0.04671445 0.00481664],[0.556 0.058],[0.67  0.071]
8,4,[0.6114 0.0548],[0.04358257 0.01336263],[0.556 0.029],[0.675 0.068]
9,4,[0.5718 0.0652],[0.01690444 0.00679412],[0.554 0.057],[0.604 0.076]
10,5,[0.5892 0.0376],[0.05730759 0.02569514],[0.516 0.006],[0.685 0.081]
11,4,[0.612  0.0568],[0.0598565  0.02451449],[0.528 0.017],[0.685 0.091]
12,4,[0.6206 0.0478],[0.04192183 0.02099905],[0.552 0.017],[0.664 0.074]
13,3,[0.6316 0.0382],[0.03662021 0.01911439],[0.566 0.017],[0.664 0.067]
14,5,[0.6346 0.0372],[0.04930963 0.01285924],[0.536 0.022],[0.661 0.054]
15,4,[0.6234 0.052 ],[0.06169473 0.01705286],[0.536 0.031],[0.676 0.082]
16,3,[0.6576 0.0484],[0.02239286 0.00677052],[0.614 0.04 ],[0.676 0.056]
17,4,[0.6584 0.05  ],[0.02224949 0.01198332],[0.614 0.037],[0.672 0.072]
18,5,[0.6356 0.0606],[0.03393287 0.02073258],[0.594 0.04 ],[0.677 0.097]
19,4,[0.6496 0.0544],[0.03553365 0.02053874],[0.594 0.033],[0.694 0.084]
20,5,[0.6426 0.065 ],[0.02497679 0.03366304],[0.616 0.038],[0.677 0.131]
21,4,[0.6412 0.0664],[0.0264983  0.01396567],[0.609 0.045],[0.676 0.08 ]
22,5,[0.6452 0.064 ],[0.02355759 0.02468198],[0.625 0.035],[0.676 0.096]
23,4,[0.635  0.0704],[0.01687602 0.03089725],[0.617 0.032],[0.666 0.117]
24,5,[0.615 0.078],[0.00419524 0.02444586],[0.611 0.047],[0.623 0.105]
25,5,[0.62  0.069],[0.01268069 0.0190683 ],[0.604 0.047],[0.635 0.09 ]
