gen,nevals,avg,std,min,max
0,50,[0.66288 0.05026],[0.04021126 0.02507254],[0.531 0.004],[0.715 0.119]
1,1,[0.6988 0.045 ],[0.00823165 0.01533623],[0.689 0.02 ],[0.713 0.066]
2,5,[0.687  0.0534],[0.01169615 0.01085541],[0.668 0.036],[0.704 0.07 ]
3,5,[0.687  0.0542],[0.0054037  0.01355581],[0.68  0.041],[0.695 0.071]
4,5,[0.6746 0.0618],[0.01121784 0.01419014],[0.661 0.041],[0.693 0.078]
5,1,[0.6732 0.0616],[0.01075918 0.01431922],[0.661 0.041],[0.693 0.078]
6,5,[0.6814 0.0698],[0.0094784  0.01808204],[0.672 0.047],[0.699 0.096]
7,5,[0.6794 0.0546],[0.01137717 0.01827129],[0.662 0.023],[0.697 0.078]
8,5,[0.6732 0.043 ],[0.00655439 0.01404279],[0.665 0.019],[0.684 0.06 ]
9,2,[0.6724 0.0608],[0.00731027 0.01068457],[0.662 0.049],[0.684 0.077]
10,4,[0.6826 0.0548],[0.01128893 0.00727736],[0.668 0.045],[0.701 0.063]
11,5,[0.6784 0.0516],[0.00637495 0.01608229],[0.672 0.028],[0.69  0.074]
12,3,[0.6836 0.058 ],[0.00344093 0.01616168],[0.68  0.032],[0.69  0.075]
13,4,[0.6868 0.0536],[0.00370945 0.01557691],[0.682 0.032],[0.692 0.078]
14,4,[0.6886 0.0654],[0.00688767 0.01958162],[0.682 0.032],[0.7   0.086]
15,3,[0.6836 0.072 ],[0.00542586 0.00753658],[0.676 0.061],[0.693 0.08 ]
16,4,[0.683  0.0652],[0.006     0.0142464],[0.674 0.04 ],[0.692 0.079]
17,5,[0.6884 0.0592],[0.00685857 0.00702567],[0.679 0.052],[0.697 0.07 ]
18,5,[0.669 0.055],[0.0323048  0.02357117],[0.608 0.014],[0.703 0.076]
19,4,[0.6858 0.0544],[0.01090688 0.01278437],[0.67  0.039],[0.703 0.076]
20,4,[0.6764 0.0498],[0.03332026 0.02778777],[0.613 0.004],[0.703 0.076]
21,5,[0.6636 0.0548],[0.02014547 0.01602997],[0.632 0.024],[0.689 0.07 ]
22,3,[0.6752 0.056 ],[0.01824719 0.01825377],[0.64  0.024],[0.689 0.07 ]
23,5,[0.6478 0.0518],[0.02674621 0.01979293],[0.616 0.021],[0.696 0.075]
24,4,[0.6646 0.0494],[0.02578837 0.02228542],[0.631 0.008],[0.696 0.07 ]
25,4,[0.6586 0.0538],[0.02341453 0.0264832 ],[0.631 0.008],[0.687 0.087]
