gen,nevals,avg,std,min,max
0,50,[0.6468  0.04784],[0.03539774 0.02255337],[0.524 0.003],[0.696 0.117]
1,3,[0.6558 0.046 ],[0.02058543 0.0243146 ],[0.628 0.003],[0.681 0.077]
2,4,[0.6674 0.0588],[0.00930806 0.01705755],[0.656 0.038],[0.683 0.084]
3,4,[0.6664 0.0448],[0.01209297 0.00624179],[0.652 0.038],[0.686 0.054]
4,4,[0.6688 0.0604],[0.01535448 0.0094784 ],[0.644 0.052],[0.686 0.077]
5,5,[0.6598 0.0572],[0.00765245 0.01403424],[0.647 0.038],[0.667 0.077]
6,2,[0.6562 0.06  ],[0.013891   0.01283745],[0.637 0.042],[0.677 0.077]
7,3,[0.6764 0.0602],[0.013937   0.00982649],[0.655 0.048],[0.691 0.071]
8,5,[0.6746 0.0516],[0.01001199 0.00387814],[0.656 0.045],[0.683 0.056]
9,3,[0.6726 0.056 ],[0.00801499 0.00869483],[0.661 0.044],[0.681 0.071]
10,4,[0.664  0.0524],[0.02632869 0.01737354],[0.614 0.035],[0.69  0.084]
11,2,[0.6628 0.045 ],[0.0288749  0.00973653],[0.614 0.035],[0.701 0.06 ]
12,5,[0.661 0.058],[0.01924578 0.01404279],[0.624 0.038],[0.68  0.075]
13,5,[0.6804 0.0624],[0.009992   0.01904311],[0.663 0.025],[0.692 0.076]
14,4,[0.66   0.0616],[0.04003498 0.01304761],[0.58  0.039],[0.682 0.077]
15,4,[0.673  0.0494],[0.01706458 0.02055821],[0.639 0.009],[0.683 0.065]
16,5,[0.678  0.0572],[0.01551773 0.01407693],[0.649 0.035],[0.693 0.069]
17,5,[0.6688 0.063 ],[0.01151347 0.01839565],[0.656 0.048],[0.687 0.099]
18,5,[0.6764 0.0612],[0.009992   0.00711056],[0.661 0.052],[0.685 0.072]
19,4,[0.6776 0.0654],[0.0094784  0.01070701],[0.661 0.045],[0.688 0.076]
20,3,[0.6696 0.0598],[0.00868562 0.01497197],[0.661 0.03 ],[0.68 0.07]
21,3,[0.671  0.0616],[0.01005982 0.01160345],[0.661 0.039],[0.686 0.07 ]
22,5,[0.6758 0.0668],[0.01257617 0.01287478],[0.659 0.043],[0.69 0.08]
23,4,[0.6676 0.0612],[0.00991161 0.01064707],[0.657 0.049],[0.68 0.08]
24,4,[0.678  0.0566],[0.00769415 0.01521315],[0.663 0.037],[0.684 0.079]
25,5,[0.6872 0.068 ],[0.00627375 0.00712741],[0.678 0.058],[0.695 0.079]
