gen,nevals,avg,std,min,max
0,50,[0.65788 0.0288 ],[0.0328467  0.02195359],[0.564 0.   ],[0.704 0.104]
1,4,[0.6642 0.0314],[0.03044602 0.024005  ],[0.605 0.01 ],[0.691 0.071]
2,5,[0.6294 0.0372],[0.04077058 0.02605686],[0.591 0.   ],[0.682 0.072]
3,5,[0.6684 0.0382],[0.03021655 0.03542541],[0.611 0.003],[0.694 0.105]
4,4,[0.6362 0.0318],[0.05192841 0.02519841],[0.56  0.003],[0.689 0.064]
5,4,[0.611  0.0326],[0.04523273 0.02886243],[0.56 0.  ],[0.681 0.074]
6,5,[0.6364 0.031 ],[0.05391697 0.02533772],[0.551 0.003],[0.697 0.076]
7,4,[0.6454 0.0576],[0.03668569 0.04987424],[0.598 0.015],[0.685 0.124]
8,3,[0.591  0.0644],[0.03226143 0.03471369],[0.558 0.02 ],[0.65  0.124]
9,4,[0.5712 0.049 ],[0.00884081 0.03852272],[0.558 0.002],[0.582 0.096]
10,4,[0.571  0.0786],[0.01162755 0.04231595],[0.56  0.011],[0.59  0.131]
11,4,[0.5968 0.0368],[0.04338387 0.01843258],[0.568 0.003],[0.683 0.059]
12,3,[0.584 0.051],[0.04028399 0.03187475],[0.538 0.018],[0.659 0.112]
13,3,[0.5612 0.068 ],[0.01427445 0.05064385],[0.538 0.018],[0.581 0.144]
14,4,[0.5832 0.0682],[0.03892249 0.04693996],[0.562 0.014],[0.661 0.144]
15,4,[0.574  0.0636],[0.03109341 0.04662875],[0.533 0.003],[0.627 0.119]
16,4,[0.5788 0.0774],[0.03077921 0.03754251],[0.533 0.026],[0.63  0.119]
17,4,[0.6104 0.0438],[0.04310731 0.02743283],[0.575 0.007],[0.686 0.092]
18,5,[0.6026 0.0536],[0.03825493 0.02202362],[0.548 0.025],[0.65  0.086]
19,3,[0.6092 0.0448],[0.05065333 0.0344755 ],[0.548 0.004],[0.664 0.086]
20,5,[0.646  0.0254],[0.05168752 0.02837323],[0.545 0.001],[0.686 0.08 ]
21,4,[0.6326 0.0232],[0.04704721 0.02919863],[0.545 0.001],[0.686 0.08 ]
22,4,[0.6354 0.0184],[0.03123844 0.00811419],[0.58  0.004],[0.673 0.026]
23,5,[0.6448 0.0096],[0.00984683 0.00475815],[0.634 0.002],[0.66  0.014]
24,5,[0.6492 0.018 ],[0.01140877 0.02532193],[0.638 0.001],[0.67  0.068]
25,3,[0.6486 0.0262],[0.01616911 0.02285957],[0.62  0.006],[0.67  0.068]
