precision,recall,f1score,mcc,stat_par,eq_odds,ao,acc,model,fairness_method
0.48071111111111114,0.6933333333333334,0.5677690288713911,0.0,0.0,0.0,0.0,0.6933333333333334,adversarial_debiasing,NO_ONE
