precision,recall,f1score,mcc,stat_par,eq_odds,ao,acc,model,fairness_method
0.840910686141261,0.8589176668772374,0.8382790431171213,0.3994649273569,-0.0570296063009049,-0.050199193204880865,-0.03205534703610978,0.8589176668772374,adversarial_debiasing,NO_ONE
