gen,nevals,avg,std,min,max
0,50,[0.66682 0.12266],[0.02513539 0.12352791],[0.593 0.002],[0.72  0.472]
1,4,[0.6592 0.17  ],[0.01705755 0.14051192],[0.64  0.014],[0.69  0.344]
2,4,[0.6594 0.0696],[0.01513407 0.02718529],[0.64  0.039],[0.68  0.112]
3,3,[0.6586 0.0608],[0.01958162 0.03559438],[0.64  0.014],[0.69  0.112]
4,4,[0.6446 0.0702],[0.01833685 0.02429321],[0.617 0.036],[0.673 0.099]
5,4,[0.656  0.1236],[0.02189064 0.09524621],[0.617 0.015],[0.68  0.302]
6,5,[0.66   0.0682],[0.03375204 0.04777196],[0.617 0.011],[0.703 0.133]
7,5,[0.654  0.0886],[0.01369671 0.02264155],[0.64  0.049],[0.68  0.118]
8,5,[0.656  0.0434],[0.02414953 0.03346999],[0.617 0.   ],[0.683 0.1  ]
9,3,[0.6374 0.0498],[0.02064558 0.03406112],[0.617 0.   ],[0.673 0.1  ]
10,4,[0.6698 0.1064],[0.01254432 0.0879559 ],[0.66  0.027],[0.693 0.276]
11,4,[0.6732 0.0976],[0.02823048 0.10060736],[0.627 0.   ],[0.71  0.276]
12,2,[0.6812 0.1398],[0.0250152  0.11976377],[0.637 0.004],[0.71  0.276]
13,3,[0.6866 0.0804],[0.01806212 0.04185977],[0.66  0.004],[0.71 0.13]
14,3,[0.682 0.084],[0.0176522  0.01063955],[0.66  0.068],[0.71  0.099]
15,3,[0.6598 0.1152],[0.02230157 0.09171347],[0.623 0.029],[0.69  0.292]
16,5,[0.65   0.0538],[0.02513165 0.02584879],[0.633 0.023],[0.7   0.095]
17,5,[0.6428 0.083 ],[0.02057571 0.02239643],[0.613 0.055],[0.677 0.112]
18,5,[0.644  0.0748],[0.05188063 0.02901999],[0.567 0.041],[0.71  0.121]
19,4,[0.67   0.1874],[0.03735773 0.14940361],[0.63 0.05],[0.73  0.426]
20,5,[0.6594 0.05  ],[0.01168931 0.0348023 ],[0.643 0.007],[0.677 0.092]
21,4,[0.6494 0.1282],[0.03086487 0.09930035],[0.607 0.065],[0.693 0.326]
22,5,[0.6592 0.0948],[0.02430144 0.04308782],[0.617 0.011],[0.693 0.134]
23,5,[0.6548 0.1706],[0.02863844 0.1526756 ],[0.613 0.007],[0.687 0.4  ]
24,5,[0.6792 0.0308],[0.00552811 0.03681521],[0.673 0.005],[0.687 0.103]
25,5,[0.65   0.1028],[0.02142895 0.00470744],[0.617 0.096],[0.673 0.109]
