gen,nevals,avg,std,min,max
0,50,[0.66888 0.0419 ],[0.02364964 0.05392486],[0.62  0.005],[0.727 0.37 ]
1,4,[0.6652 0.065 ],[0.00601332 0.03255764],[0.66  0.025],[0.677 0.12 ]
2,3,[0.6598 0.053 ],[0.00984683 0.03458323],[0.643 0.02 ],[0.673 0.12 ]
3,3,[0.6572 0.055 ],[0.0176454  0.03130495],[0.633 0.02 ],[0.68  0.095]
4,5,[0.654 0.046],[0.01831939 0.02709243],[0.62  0.005],[0.67 0.09]
5,5,[0.6646 0.026 ],[0.03583071 0.02267157],[0.613 0.01 ],[0.707 0.07 ]
6,4,[0.6498 0.054 ],[0.01591729 0.0406694 ],[0.63 0.  ],[0.67 0.11]
7,5,[0.6714 0.047 ],[0.01261111 0.02461707],[0.657 0.005],[0.687 0.075]
8,5,[0.6486 0.06  ],[0.01740804 0.02932576],[0.627 0.025],[0.673 0.105]
9,5,[0.6572 0.026 ],[0.02931484 0.02956349],[0.61 0.  ],[0.693 0.08 ]
10,4,[0.6522 0.041 ],[0.00872697 0.02477902],[0.643 0.01 ],[0.667 0.085]
11,5,[0.652 0.106],[0.00846168 0.12638829],[0.64 0.01],[0.663 0.35 ]
12,4,[0.6626 0.061 ],[0.01925201 0.04737088],[0.64 0.01],[0.69 0.13]
13,5,[0.6514 0.072 ],[0.0263712  0.02712932],[0.617 0.03 ],[0.683 0.1  ]
14,3,[0.6494 0.055 ],[0.0224731  0.02645751],[0.63 0.02],[0.693 0.09 ]
15,5,[0.6652 0.065 ],[0.01327253 0.03781534],[0.647 0.005],[0.683 0.115]
16,5,[0.66  0.066],[0.01162755 0.01019804],[0.647 0.05 ],[0.673 0.08 ]
17,4,[0.6706 0.068 ],[0.01700118 0.01805547],[0.643 0.035],[0.69 0.09]
18,4,[0.6628 0.114 ],[0.02415285 0.08505292],[0.64  0.035],[0.707 0.27 ]
19,5,[0.6782 0.036 ],[0.00990757 0.01984943],[0.66 0.  ],[0.687 0.06 ]
20,4,[0.6706 0.043 ],[0.01345511 0.04081666],[0.65 0.  ],[0.687 0.115]
21,4,[0.669 0.039],[0.02135416 0.02497999],[0.627 0.   ],[0.687 0.065]
22,5,[0.6758 0.027 ],[0.02029187 0.01029563],[0.643 0.01 ],[0.703 0.04 ]
23,3,[0.6686 0.021 ],[0.01508111 0.01529706],[0.643 0.   ],[0.69  0.045]
24,5,[0.6746 0.049 ],[0.01312402 0.03231099],[0.663 0.01 ],[0.7   0.105]
25,2,[0.686 0.037],[0.01495326 0.03613862],[0.667 0.005],[0.703 0.105]
