gen,nevals,avg,std,min,max
0,50,[0.66446 0.06046],[0.02750215 0.07289478],[0.603 0.008],[0.737 0.354]
1,5,[0.6414 0.0448],[0.032358   0.01614187],[0.597 0.021],[0.693 0.064]
2,5,[0.6606 0.0714],[0.01601999 0.0328061 ],[0.633 0.021],[0.677 0.119]
3,3,[0.6534 0.1082],[0.02394661 0.11682705],[0.617 0.007],[0.677 0.328]
4,3,[0.6468 0.074 ],[0.027874   0.04858806],[0.607 0.007],[0.68  0.119]
5,5,[0.6654 0.0982],[0.0184456  0.09079515],[0.637 0.005],[0.683 0.272]
6,4,[0.6538 0.1056],[0.01244829 0.09075373],[0.64  0.035],[0.673 0.282]
7,2,[0.6584 0.0512],[0.01525254 0.02791702],[0.633 0.025],[0.673 0.093]
8,4,[0.6852 0.055 ],[0.01940515 0.02035682],[0.67  0.039],[0.72  0.093]
9,2,[0.6766 0.0748],[0.02378739 0.02216664],[0.647 0.045],[0.72  0.106]
10,5,[0.6586 0.069 ],[0.03142356 0.03801052],[0.607 0.018],[0.693 0.118]
11,3,[0.6554 0.0458],[0.02877221 0.03026814],[0.607 0.004],[0.693 0.08 ]
12,3,[0.6686 0.0492],[0.0190641  0.02518253],[0.637 0.016],[0.693 0.08 ]
13,3,[0.6752 0.0454],[0.02280702 0.02217747],[0.633 0.009],[0.697 0.075]
14,4,[0.6866 0.0444],[0.02603536 0.01886372],[0.657 0.021],[0.733 0.075]
15,5,[0.6636 0.0428],[0.01606985 0.03231965],[0.637 0.008],[0.687 0.085]
16,5,[0.6652 0.1046],[0.03965552 0.092912  ],[0.6   0.016],[0.72  0.278]
17,4,[0.6814 0.0578],[0.01261111 0.0527386 ],[0.667 0.005],[0.703 0.131]
18,5,[0.6514 0.034 ],[0.0208672  0.01781011],[0.62  0.008],[0.68 0.06]
19,4,[0.6542 0.051 ],[0.01263962 0.03381124],[0.64  0.014],[0.677 0.112]
20,4,[0.6622 0.0548],[0.020014 0.022498],[0.627 0.02 ],[0.687 0.08 ]
21,3,[0.6508 0.0542],[0.02487891 0.03244318],[0.627 0.005],[0.69  0.085]
22,3,[0.656  0.0702],[0.02374026 0.02282455],[0.623 0.026],[0.69  0.092]
23,3,[0.6758 0.073 ],[0.01742871 0.01162755],[0.66  0.057],[0.703 0.092]
24,5,[0.6552 0.0416],[0.02088444 0.03780265],[0.623 0.   ],[0.683 0.097]
25,4,[0.6694 0.1166],[0.03300061 0.0898167 ],[0.623 0.   ],[0.707 0.278]
