gen,nevals,avg,std,min,max
0,50,[0.6559 0.0646],[0.02833178 0.07201666],[0.59  0.002],[0.73  0.392]
1,5,[0.664  0.1032],[0.02018911 0.10797296],[0.627 0.012],[0.683 0.31 ]
2,4,[0.6686 0.1072],[0.02134104 0.08712152],[0.647 0.042],[0.703 0.276]
3,4,[0.6636 0.0582],[0.01726963 0.04055811],[0.637 0.014],[0.687 0.116]
4,4,[0.6728 0.1406],[0.01293677 0.06926933],[0.653 0.091],[0.687 0.278]
5,4,[0.6658 0.0918],[0.01163443 0.04356329],[0.653 0.006],[0.683 0.127]
6,5,[0.658 0.125],[0.0201792  0.07875024],[0.627 0.052],[0.683 0.272]
7,4,[0.642  0.1486],[0.0166012  0.10252726],[0.61  0.036],[0.657 0.272]
8,4,[0.6692 0.086 ],[0.02636209 0.09696804],[0.633 0.006],[0.71  0.272]
9,3,[0.668 0.096],[0.02504396 0.09113068],[0.633 0.015],[0.703 0.272]
10,4,[0.6514 0.1454],[0.00976934 0.11139408],[0.633 0.032],[0.66  0.288]
11,3,[0.6568 0.1648],[0.00574108 0.09730653],[0.65  0.048],[0.667 0.288]
12,4,[0.6606 0.1202],[0.01358823 0.08700437],[0.643 0.037],[0.683 0.288]
13,4,[0.6654 0.135 ],[0.00601997 0.07502533],[0.657 0.082],[0.673 0.282]
14,2,[0.6652 0.1766],[0.00775629 0.08633794],[0.653 0.1  ],[0.673 0.282]
15,4,[0.6742 0.1038],[0.00627375 0.01574039],[0.667 0.077],[0.683 0.125]
16,3,[0.6728 0.0718],[0.00658483 0.03278658],[0.663 0.01 ],[0.68  0.107]
17,3,[0.67   0.1204],[0.00593296 0.1258453 ],[0.663 0.01 ],[0.68  0.358]
18,4,[0.6842 0.138 ],[0.0169517  0.08880315],[0.667 0.059],[0.713 0.31 ]
19,4,[0.667  0.0964],[0.02097618 0.02299217],[0.627 0.056],[0.687 0.126]
20,4,[0.6574 0.0884],[0.01893779 0.10259942],[0.623 0.005],[0.68  0.282]
21,4,[0.668  0.0936],[0.02217205 0.1012652 ],[0.63  0.005],[0.697 0.282]
22,4,[0.658  0.0798],[0.0176522  0.10213403],[0.63  0.012],[0.68  0.282]
23,4,[0.6566 0.0504],[0.02149046 0.03044076],[0.633 0.018],[0.69  0.102]
24,4,[0.658 0.089],[0.01354991 0.10844169],[0.64  0.012],[0.67  0.304]
25,4,[0.6654 0.0544],[0.02181376 0.03451145],[0.643 0.013],[0.707 0.106]
