gen,nevals,avg,std,min,max
0,50,[0.82166 0.20436],[0.02177761 0.11307675],[0.798 0.065],[0.847 0.334]
1,4,[0.8194 0.2194],[0.02213233 0.11434964],[0.801 0.079],[0.847 0.322]
2,2,[0.8108 0.2586],[0.01761136 0.090008  ],[0.801 0.079],[0.846 0.31 ]
3,3,[0.8104 0.2674],[0.01781685 0.0948464 ],[0.8   0.079],[0.846 0.334]
4,5,[0.819  0.2188],[0.02164255 0.11674142],[0.801 0.073],[0.846 0.32 ]
5,4,[0.819 0.217],[0.02204541 0.12051888],[0.801 0.064],[0.846 0.318]
6,4,[0.8372 0.1274],[0.01810414 0.09433896],[0.801 0.075],[0.847 0.316]
7,4,[0.8282 0.1734],[0.02221171 0.11481394],[0.801 0.078],[0.847 0.316]
8,2,[0.8372 0.1264],[0.01810414 0.09481477],[0.801 0.077],[0.847 0.316]
9,5,[0.8464 0.081 ],[0.0004899  0.00340588],[0.846 0.077],[0.847 0.085]
10,5,[0.8382 0.122 ],[0.01660602 0.08301325],[0.805 0.079],[0.847 0.288]
11,5,[0.828  0.1752],[0.02164255 0.12256819],[0.801 0.067],[0.846 0.332]
12,4,[0.802 0.312],[0.00209762 0.01682855],[0.8   0.282],[0.806 0.332]
13,3,[0.8004 0.316 ],[0.0012    0.0091214],[0.798 0.308],[0.801 0.332]
14,5,[0.8018 0.3164],[0.00116619 0.02001599],[0.801 0.282],[0.804 0.334]
15,4,[0.811  0.2636],[0.01756132 0.1019129 ],[0.801 0.064],[0.846 0.334]
16,3,[0.8038 0.2912],[0.00248193 0.01912485],[0.8   0.272],[0.807 0.32 ]
17,5,[0.8104 0.2642],[0.01834775 0.09091183],[0.799 0.083],[0.847 0.322]
18,5,[0.8286 0.1752],[0.02213233 0.11509544],[0.801 0.078],[0.847 0.324]
19,4,[0.828  0.1728],[0.02247665 0.11659057],[0.799 0.07 ],[0.847 0.33 ]
20,4,[0.8188 0.2248],[0.02263095 0.11930868],[0.799 0.076],[0.847 0.33 ]
21,4,[0.8378 0.1302],[0.01790419 0.09795795],[0.802 0.075],[0.847 0.326]
22,5,[0.8372 0.1314],[0.01810414 0.0943644 ],[0.801 0.079],[0.847 0.32 ]
23,5,[0.8462 0.0814],[0.0004     0.00313688],[0.846 0.078],[0.847 0.087]
24,5,[0.8464 0.0814],[0.0004899  0.00338231],[0.846 0.078],[0.847 0.086]
25,4,[0.8464 0.083 ],[0.0004899  0.00209762],[0.846 0.079],[0.847 0.085]
