gen,nevals,avg,std,min,max
0,50,[0.83428 0.14222],[0.0182768  0.09668801],[0.805 0.065],[0.847 0.32 ]
1,4,[0.8384 0.12  ],[0.01620617 0.09148552],[0.806 0.061],[0.847 0.302]
2,5,[0.847  0.0768],[1.11022302e-16 2.85657137e-03],[0.847 0.073],[0.847 0.081]
3,3,[0.847 0.078],[1.11022302e-16 1.09544512e-03],[0.847 0.076],[0.847 0.079]
4,4,[0.8464 0.0766],[0.0008     0.00891291],[0.845 0.059],[0.847 0.083]
5,5,[0.847  0.0768],[1.11022302e-16 3.86781592e-03],[0.847 0.072],[0.847 0.082]
6,5,[0.8388 0.1224],[0.0164     0.08481651],[0.806 0.077],[0.847 0.292]
7,4,[0.8388 0.1224],[0.0164     0.08280483],[0.806 0.08 ],[0.847 0.288]
8,4,[0.8386 0.1292],[0.0168     0.09041991],[0.805 0.082],[0.847 0.31 ]
9,5,[0.8464 0.0772],[0.0004899  0.01139122],[0.846 0.055],[0.847 0.087]
10,4,[0.8384 0.1288],[0.01670449 0.08664271],[0.805 0.082],[0.847 0.302]
11,2,[0.8466 0.083 ],[0.0004899  0.00384708],[0.846 0.077],[0.847 0.089]
12,4,[0.8468 0.0812],[0.0004     0.00318748],[0.846 0.075],[0.847 0.084]
13,3,[0.8386 0.1246],[0.0163046  0.09085505],[0.806 0.069],[0.847 0.306]
14,3,[0.8468 0.075 ],[0.0004     0.00681175],[0.846 0.067],[0.847 0.083]
15,5,[0.8464 0.0806],[0.0004899  0.00361109],[0.846 0.075],[0.847 0.085]
16,4,[0.8388 0.1194],[0.01590472 0.0845307 ],[0.807 0.069],[0.847 0.288]
17,5,[0.8386 0.1202],[0.0163046  0.08410803],[0.806 0.069],[0.847 0.288]
18,4,[0.816  0.2416],[0.01549193 0.08544846],[0.806 0.084],[0.846 0.312]
19,4,[0.8078 0.28  ],[0.00416653 0.03232337],[0.805 0.22 ],[0.816 0.306]
20,4,[0.8058 0.2988],[0.00074833 0.01718604],[0.805 0.272],[0.807 0.322]
21,5,[0.8056 0.298 ],[0.0004899  0.00579655],[0.805 0.288],[0.806 0.306]
22,3,[0.8056 0.2984],[0.0004899  0.01053755],[0.805 0.28 ],[0.806 0.312]
23,4,[0.8054 0.3012],[0.0004899  0.00825591],[0.805 0.29 ],[0.806 0.312]
24,3,[0.8074 0.2836],[0.00215407 0.01852134],[0.805 0.26 ],[0.81  0.308]
25,5,[0.8092 0.2672],[0.00193907 0.01878723],[0.806 0.25 ],[0.811 0.3  ]
