gen,nevals,avg,std,min,max
0,50,[0.82534 0.20472],[0.01706881 0.09829507],[0.809 0.068],[0.848 0.308]
1,3,[0.8194 0.2344],[0.01399428 0.08036318],[0.811 0.078],[0.847 0.29 ]
2,4,[0.8188 0.2364],[0.01411949 0.07941184],[0.811 0.078],[0.847 0.284]
3,5,[0.8198 0.23  ],[0.01367333 0.07676458],[0.811 0.078],[0.847 0.286]
4,5,[0.8328 0.1692],[0.01739425 0.11177012],[0.811 0.073],[0.847 0.326]
5,5,[0.8326 0.1662],[0.01764766 0.09897959],[0.81  0.074],[0.847 0.294]
6,4,[0.8268 0.1946],[0.01693989 0.09183812],[0.812 0.078],[0.848 0.28 ]
7,5,[0.8262 0.198 ],[0.01704582 0.09946054],[0.811 0.077],[0.847 0.298]
8,4,[0.8276 0.189 ],[0.015995   0.09314505],[0.811 0.077],[0.847 0.296]
9,2,[0.8262 0.2034],[0.01704582 0.10481145],[0.811 0.076],[0.847 0.308]
10,5,[0.8264 0.2038],[0.01691863 0.10497695],[0.811 0.077],[0.847 0.32 ]
11,3,[0.8268 0.1982],[0.01656985 0.09972442],[0.811 0.077],[0.847 0.304]
12,1,[0.8266 0.1962],[0.01676425 0.09766146],[0.81  0.077],[0.847 0.294]
13,5,[0.8338 0.1598],[0.01703408 0.09778834],[0.811 0.08 ],[0.848 0.294]
14,5,[0.8268 0.2002],[0.0169517  0.09507555],[0.811 0.079],[0.848 0.294]
15,4,[0.82   0.2338],[0.01356466 0.07691138],[0.811 0.081],[0.847 0.288]
16,4,[0.8192 0.2454],[0.0142183  0.08661085],[0.81  0.081],[0.847 0.318]
17,4,[0.8184 0.2518],[0.01433318 0.08667733],[0.81  0.081],[0.847 0.312]
18,3,[0.8252 0.2092],[0.01780337 0.10510452],[0.81  0.081],[0.847 0.312]
19,4,[0.8252 0.215 ],[0.01821428 0.10443371],[0.81  0.087],[0.848 0.312]
20,3,[0.8254 0.2108],[0.01805104 0.10362123],[0.81  0.081],[0.848 0.302]
21,4,[0.8186 0.2436],[0.01420704 0.08200878],[0.811 0.08 ],[0.847 0.292]
22,4,[0.8188 0.2422],[0.01411949 0.08076237],[0.811 0.081],[0.847 0.29 ]
23,5,[0.8192 0.2378],[0.01391977 0.08052925],[0.811 0.077],[0.847 0.286]
24,4,[0.8122 0.2796],[0.00074833 0.00662118],[0.811 0.272],[0.813 0.29 ]
25,5,[0.8128 0.2744],[0.00231517 0.0153049 ],[0.81  0.254],[0.816 0.296]
