gen,nevals,avg,std,min,max
0,50,[0.82636 0.1982 ],[0.02021955 0.10745567],[0.802 0.079],[0.846 0.34 ]
1,3,[0.8308 0.1684],[0.01871256 0.10011314],[0.805 0.084],[0.846 0.31 ]
2,4,[0.8136 0.2622],[0.01626776 0.08603348],[0.804 0.091],[0.846 0.316]
3,4,[0.805  0.3064],[0.00154919 0.00833307],[0.804 0.29 ],[0.808 0.312]
4,3,[0.8062 0.3016],[0.00213542 0.01323027],[0.804 0.28 ],[0.81  0.318]
5,4,[0.8042 0.3136],[0.00318748 0.01899052],[0.801 0.28 ],[0.81  0.332]
6,5,[0.804  0.3128],[0.00126491 0.00744043],[0.802 0.3  ],[0.806 0.322]
7,4,[0.8046 0.31  ],[0.0004899  0.00219089],[0.804 0.306],[0.805 0.312]
8,3,[0.8054 0.3052],[0.0010198  0.00574108],[0.804 0.296],[0.807 0.312]
9,5,[0.8054 0.306 ],[0.00149666 0.00704273],[0.804 0.294],[0.808 0.312]
10,5,[0.821 0.222],[0.02041568 0.10779239],[0.804 0.088],[0.846 0.312]
11,2,[0.8292 0.1788],[0.02057571 0.10877941],[0.804 0.088],[0.846 0.312]
12,4,[0.8374 0.1596],[0.0172     0.09233331],[0.803 0.088],[0.846 0.32 ]
13,3,[0.8378 0.1566],[0.0164     0.08767577],[0.805 0.086],[0.846 0.306]
14,5,[0.8294 0.1842],[0.02033322 0.11129313],[0.804 0.087],[0.846 0.334]
15,5,[0.8204 0.2242],[0.02049976 0.11251738],[0.803 0.086],[0.846 0.324]
16,4,[0.8048 0.3064],[0.00278568 0.01551258],[0.802 0.28 ],[0.81  0.328]
17,4,[0.8036 0.3196],[0.0008     0.01134196],[0.803 0.304],[0.805 0.336]
18,5,[0.8038 0.3212],[0.00074833 0.0109252 ],[0.803 0.304],[0.805 0.334]
19,5,[0.8042 0.3148],[0.0016     0.02185772],[0.802 0.278],[0.807 0.346]
20,3,[0.8138 0.2626],[0.01632667 0.08758447],[0.804 0.091],[0.846 0.322]
21,2,[0.8234 0.206 ],[0.01855371 0.09476497],[0.805 0.091],[0.846 0.306]
22,4,[0.8042 0.3116],[0.00193907 0.01091055],[0.801 0.302],[0.806 0.33 ]
23,5,[0.806  0.2984],[0.00260768 0.01786169],[0.803 0.274],[0.81  0.324]
24,3,[0.8076 0.29  ],[0.00287054 0.01775387],[0.804 0.264],[0.812 0.31 ]
25,3,[0.8168 0.2434],[0.01468877 0.07283296],[0.807 0.099],[0.846 0.294]
