gen,nevals,avg,std,min,max
0,50,[0.8299  0.18592],[0.01880452 0.10998997],[0.804 0.082],[0.846 0.348]
1,4,[0.8296 0.1908],[0.01927278 0.11615404],[0.806 0.095],[0.846 0.338]
2,4,[0.8294 0.1814],[0.01870401 0.11253906],[0.806 0.081],[0.845 0.326]
3,4,[0.8224 0.2302],[0.01851054 0.10909152],[0.806 0.096],[0.845 0.334]
4,3,[0.8148 0.2738],[0.01517103 0.09144266],[0.806 0.093],[0.845 0.334]
5,5,[0.8214 0.2348],[0.01893779 0.11703401],[0.804 0.086],[0.845 0.35 ]
6,2,[0.821  0.2364],[0.01921458 0.12026238],[0.804 0.08 ],[0.845 0.35 ]
7,5,[0.8302 0.1986],[0.01779213 0.10108135],[0.806 0.081],[0.845 0.332]
8,4,[0.8216 0.2258],[0.01829317 0.11801085],[0.806 0.081],[0.844 0.334]
9,2,[0.8158 0.2596],[0.01426043 0.09094526],[0.806 0.082],[0.844 0.334]
10,5,[0.824  0.2194],[0.01767484 0.10161024],[0.806 0.097],[0.846 0.338]
11,3,[0.8146 0.2706],[0.014827   0.09670491],[0.806 0.081],[0.844 0.338]
12,4,[0.8222 0.2256],[0.01865905 0.10989195],[0.806 0.089],[0.846 0.338]
13,5,[0.8298 0.1906],[0.01984339 0.11551727],[0.805 0.095],[0.846 0.338]
14,3,[0.8216 0.2402],[0.01992586 0.1181802 ],[0.805 0.094],[0.846 0.34 ]
15,5,[0.8218 0.2356],[0.01936388 0.11269534],[0.805 0.095],[0.846 0.338]
16,5,[0.8218 0.2296],[0.01939484 0.11032787],[0.804 0.095],[0.846 0.346]
17,2,[0.8146 0.2646],[0.01527874 0.08600837],[0.804 0.097],[0.845 0.344]
18,5,[0.83   0.1836],[0.01837389 0.1049678 ],[0.807 0.096],[0.845 0.32 ]
19,4,[0.8294 0.1866],[0.01910602 0.11219911],[0.806 0.093],[0.845 0.326]
20,3,[0.8216 0.2348],[0.01910602 0.11333914],[0.806 0.096],[0.845 0.33 ]
21,3,[0.8142 0.274 ],[0.01540649 0.08936218],[0.806 0.096],[0.845 0.326]
22,4,[0.8214 0.2284],[0.01887432 0.11730405],[0.805 0.083],[0.845 0.334]
23,5,[0.8236 0.2176],[0.01759091 0.10239258],[0.806 0.089],[0.846 0.33 ]
24,4,[0.8144 0.2758],[0.01581898 0.08874323],[0.805 0.099],[0.846 0.334]
25,3,[0.8066 0.3208],[0.0010198  0.00872697],[0.805 0.308],[0.808 0.334]
