gen,nevals,avg,std,min,max
0,50,[0.82786 0.18748],[0.02147185 0.1126661 ],[0.8  0.08],[0.847 0.344]
1,3,[0.8308 0.1732],[0.01996397 0.10142071],[0.803 0.089],[0.847 0.31 ]
2,3,[0.8294 0.177 ],[0.02155551 0.11028509],[0.803 0.081],[0.847 0.314]
3,3,[0.8296 0.1756],[0.02131291 0.10897449],[0.803 0.085],[0.847 0.314]
4,4,[0.83   0.1774],[0.020938   0.11065189],[0.801 0.085],[0.847 0.332]
5,5,[0.847 0.085],[1.11022302e-16 3.28633535e-03],[0.847 0.08 ],[0.847 0.089]
6,5,[0.8378 0.1346],[0.01790419 0.09595124],[0.802 0.074],[0.847 0.326]
7,2,[0.8464 0.0802],[0.0004899  0.00923905],[0.846 0.071],[0.847 0.095]
8,4,[0.8468 0.0822],[0.0004     0.00693974],[0.846 0.071],[0.847 0.09 ]
9,4,[0.8384 0.129 ],[0.0172     0.08957678],[0.804 0.08 ],[0.847 0.308]
10,4,[0.8292 0.1744],[0.02140467 0.11323356],[0.802 0.078],[0.847 0.318]
11,4,[0.8378 0.1314],[0.01790419 0.09332867],[0.802 0.082],[0.847 0.318]
12,5,[0.839  0.1314],[0.016     0.0823082],[0.807 0.088],[0.847 0.296]
13,1,[0.8378 0.1382],[0.0184     0.09590704],[0.801 0.088],[0.847 0.33 ]
14,4,[0.829  0.1858],[0.02204541 0.11530551],[0.802 0.091],[0.847 0.33 ]
15,5,[0.838  0.1368],[0.018      0.09262052],[0.802 0.087],[0.847 0.322]
16,4,[0.847  0.0902],[1.11022302e-16 3.31058907e-03],[0.847 0.084],[0.847 0.093]
17,5,[0.8388 0.1362],[0.01690444 0.08491031],[0.805 0.092],[0.848 0.306]
18,4,[0.8384 0.131 ],[0.01670449 0.08754884],[0.805 0.082],[0.847 0.306]
19,4,[0.8384 0.1294],[0.01670449 0.08739245],[0.805 0.082],[0.847 0.304]
20,5,[0.8384 0.1316],[0.0172     0.09027646],[0.804 0.082],[0.847 0.312]
21,5,[0.8384 0.1358],[0.01770424 0.08815759],[0.803 0.088],[0.848 0.312]
22,4,[0.847  0.0914],[1.11022302e-16 4.92341345e-03],[0.847 0.084],[0.847 0.099]
23,5,[0.8466 0.0846],[0.0004899  0.00300666],[0.846 0.081],[0.847 0.09 ]
24,2,[0.847  0.0862],[1.11022302e-16 4.48998886e-03],[0.847 0.078],[0.847 0.09 ]
25,4,[0.847  0.0874],[1.11022302e-16 4.40908154e-03],[0.847 0.079],[0.847 0.091]
