gen,nevals,avg,std,min,max
0,50,[0.71826 0.06694],[0.01520633 0.03760766],[0.66  0.003],[0.743 0.184]
1,5,[0.712 0.107],[0.004      0.04726944],[0.71  0.022],[0.72  0.152]
2,5,[0.7166 0.0758],[0.01009158 0.0129213 ],[0.703 0.059],[0.73  0.094]
3,5,[0.7094 0.0862],[0.00643739 0.02802428],[0.7   0.053],[0.72  0.138]
4,4,[0.7108 0.0836],[0.00713863 0.05095724],[0.7   0.042],[0.72  0.181]
5,4,[0.7122 0.0724],[0.00919565 0.0243442 ],[0.7   0.051],[0.727 0.115]
6,4,[0.712  0.0832],[0.01323631 0.05311271],[0.693 0.017],[0.727 0.172]
7,5,[0.7154 0.0774],[0.00801499 0.01943811],[0.707 0.051],[0.73  0.106]
8,5,[0.7066 0.0678],[0.01828223 0.00901998],[0.68  0.059],[0.733 0.084]
9,4,[0.71  0.045],[0.00593296 0.01691153],[0.7   0.027],[0.717 0.071]
10,4,[0.714 0.082],[0.00687023 0.0223875 ],[0.707 0.039],[0.727 0.098]
11,5,[0.7154 0.0694],[0.00915642 0.04751673],[0.703 0.023],[0.727 0.156]
12,3,[0.716  0.1036],[0.0055857 0.0419266],[0.707 0.043],[0.723 0.156]
13,3,[0.7218 0.0816],[0.0110526  0.03946441],[0.713 0.025],[0.743 0.134]
14,4,[0.7132 0.0618],[0.00832827 0.04110182],[0.703 0.007],[0.72  0.108]
15,4,[0.704  0.0616],[0.00933809 0.03702756],[0.693 0.007],[0.72  0.121]
16,4,[0.7128 0.093 ],[0.0144     0.06022624],[0.693 0.001],[0.737 0.183]
17,3,[0.72   0.0904],[0.01109955 0.0746126 ],[0.707 0.001],[0.733 0.183]
18,4,[0.7    0.0858],[0.01718139 0.03487922],[0.687 0.042],[0.733 0.139]
19,4,[0.6952 0.1188],[0.01059056 0.0372258 ],[0.683 0.058],[0.713 0.171]
20,5,[0.6988 0.094 ],[0.01378985 0.02357117],[0.68  0.066],[0.72  0.123]
21,5,[0.7006 0.0864],[0.01374918 0.0209819 ],[0.687 0.056],[0.723 0.121]
22,3,[0.6934 0.0928],[0.00467333 0.00886341],[0.687 0.081],[0.7   0.105]
23,4,[0.6922 0.098 ],[0.00534416 0.01808867],[0.687 0.081],[0.7   0.127]
24,3,[0.6954 0.1314],[0.0063435  0.03751586],[0.683 0.082],[0.7   0.192]
25,3,[0.6948 0.1144],[0.01282809 0.04839256],[0.67  0.046],[0.707 0.192]
