gen,nevals,avg,std,min,max
0,50,[0.70284 0.18546],[0.02718335 0.13811737],[0.613 0.038],[0.737 0.536]
1,5,[0.7092 0.1882],[0.00381576 0.11599897],[0.703 0.107],[0.713 0.416]
2,4,[0.7104 0.1346],[0.00387814 0.02339744],[0.703 0.102],[0.713 0.162]
3,5,[0.7154 0.1396],[0.01310878 0.03994296],[0.697 0.086],[0.733 0.178]
4,4,[0.712 0.202],[0.00593296 0.14013993],[0.707 0.105],[0.723 0.478]
5,5,[0.6994 0.1312],[0.00700286 0.03907634],[0.69  0.078],[0.707 0.184]
6,4,[0.7026 0.1008],[0.01466424 0.03772744],[0.69  0.058],[0.73  0.158]
7,5,[0.6974 0.1122],[0.01409397 0.04367333],[0.673 0.061],[0.717 0.182]
8,4,[0.702  0.0894],[0.01454648 0.05539531],[0.673 0.038],[0.71  0.182]
9,2,[0.6946 0.1212],[0.01767031 0.05589776],[0.673 0.042],[0.71  0.182]
10,3,[0.6918 0.228 ],[0.01933287 0.14476049],[0.673 0.105],[0.717 0.512]
11,5,[0.6914 0.1236],[0.0260584  0.05415755],[0.643 0.02 ],[0.717 0.167]
12,4,[0.7114 0.1514],[0.01585686 0.01189285],[0.687 0.132],[0.73  0.167]
13,5,[0.7094 0.126 ],[0.00671118 0.04814561],[0.697 0.071],[0.717 0.194]
14,5,[0.7012 0.1312],[0.02361694 0.0378386 ],[0.663 0.072],[0.733 0.191]
15,4,[0.6996 0.302 ],[0.02783954 0.15430749],[0.647 0.146],[0.727 0.538]
16,4,[0.7126 0.2848],[0.00765768 0.17732163],[0.7   0.094],[0.723 0.546]
17,5,[0.7118 0.2076],[0.00835225 0.11256038],[0.697 0.098],[0.723 0.42 ]
18,4,[0.7046 0.2198],[0.00601997 0.10555454],[0.697 0.105],[0.713 0.42 ]
19,5,[0.7152 0.2674],[0.00775629 0.1577195 ],[0.703 0.119],[0.723 0.468]
20,5,[0.7154 0.1088],[0.0109654  0.02526974],[0.707 0.06 ],[0.737 0.127]
21,2,[0.7106 0.1356],[0.00731027 0.03265333],[0.7   0.109],[0.723 0.196]
22,5,[0.71   0.1224],[0.00562139 0.03983265],[0.7   0.075],[0.717 0.196]
23,5,[0.7234 0.13  ],[0.01489429 0.02328089],[0.707 0.098],[0.75  0.161]
24,4,[0.7232 0.1014],[0.01419014 0.02662029],[0.71  0.072],[0.75 0.15]
25,3,[0.7214 0.2386],[0.00847585 0.18999116],[0.707 0.083],[0.73  0.486]
