gen,nevals,avg,std,min,max
0,50,[0.72754 0.11014],[0.02130372 0.08361459],[0.653 0.009],[0.76  0.502]
1,3,[0.7354 0.0674],[0.00722772 0.01846727],[0.727 0.043],[0.747 0.1  ]
2,4,[0.7354 0.089 ],[0.00722772 0.04957822],[0.727 0.043],[0.747 0.175]
3,4,[0.7334 0.1176],[0.00859302 0.03768607],[0.72  0.052],[0.743 0.159]
4,3,[0.7258 0.0644],[0.01163443 0.0311551 ],[0.713 0.019],[0.743 0.114]
5,4,[0.7448 0.0578],[0.00917388 0.03070114],[0.727 0.032],[0.753 0.117]
6,4,[0.7388 0.103 ],[0.01121428 0.04595215],[0.717 0.052],[0.747 0.18 ]
7,4,[0.722  0.0938],[0.02985297 0.0644993 ],[0.667 0.036],[0.753 0.18 ]
8,3,[0.707  0.0906],[0.0334664  0.04945948],[0.667 0.036],[0.747 0.165]
9,4,[0.716  0.0816],[0.03025888 0.04259859],[0.667 0.044],[0.76  0.165]
10,4,[0.7438 0.1308],[0.01680952 0.04899959],[0.713 0.068],[0.763 0.195]
11,3,[0.7394 0.1006],[0.01134196 0.06698239],[0.717 0.036],[0.747 0.195]
12,4,[0.7412 0.0768],[0.01008762 0.03034073],[0.723 0.036],[0.753 0.117]
13,2,[0.7386 0.0902],[0.01494791 0.03328904],[0.71  0.036],[0.753 0.124]
14,5,[0.7444 0.082 ],[0.01696585 0.03655133],[0.713 0.015],[0.763 0.116]
15,4,[0.732  0.0728],[0.03503141 0.04257887],[0.67  0.015],[0.767 0.129]
16,5,[0.702  0.0814],[0.04311844 0.03319398],[0.64  0.039],[0.747 0.138]
17,4,[0.6672 0.1344],[0.02365079 0.15067395],[0.637 0.04 ],[0.71  0.434]
18,4,[0.654  0.0544],[0.03659508 0.0288555 ],[0.633 0.005],[0.727 0.087]
19,5,[0.676 0.155],[0.03090631 0.21213958],[0.647 0.014],[0.733 0.574]
20,4,[0.6926 0.168 ],[0.03247522 0.20584752],[0.66  0.022],[0.74  0.574]
21,5,[0.7088 0.096 ],[0.03807571 0.0507346 ],[0.667 0.018],[0.777 0.156]
22,5,[0.6598 0.112 ],[0.01803774 0.05319774],[0.643 0.018],[0.69  0.169]
23,5,[0.6926 0.0792],[0.03096191 0.05376765],[0.643 0.005],[0.723 0.146]
24,2,[0.704  0.0576],[0.02876804 0.05467577],[0.67  0.005],[0.74  0.146]
25,3,[0.7232 0.0508],[0.02678358 0.03553815],[0.67  0.005],[0.74  0.093]
