gen,nevals,avg,std,min,max
0,50,[0.74446 0.07258],[0.03073774 0.04221284],[0.637 0.003],[0.777 0.172]
1,5,[0.732  0.0922],[0.03174272 0.03468371],[0.677 0.035],[0.773 0.135]
2,5,[0.7246 0.1148],[0.02945912 0.05457252],[0.673 0.044],[0.753 0.198]
3,5,[0.7246 0.0726],[0.0118254  0.05165888],[0.703 0.014],[0.737 0.155]
4,3,[0.7104 0.0698],[0.03410337 0.05960671],[0.643 0.014],[0.733 0.156]
5,2,[0.7292 0.0436],[0.00479166 0.02811832],[0.72  0.014],[0.733 0.084]
6,3,[0.7328 0.0836],[0.01597999 0.03840104],[0.707 0.014],[0.757 0.127]
7,4,[0.728 0.059],[0.01293058 0.03651301],[0.707 0.026],[0.743 0.127]
8,5,[0.744 0.088],[0.01493988 0.03681847],[0.723 0.043],[0.767 0.14 ]
9,4,[0.7374 0.0676],[0.02113386 0.05160078],[0.71  0.008],[0.767 0.13 ]
10,5,[0.7242 0.0986],[0.0113031 0.051562 ],[0.707 0.013],[0.74  0.172]
11,5,[0.7334 0.0926],[0.01303227 0.04668876],[0.717 0.041],[0.757 0.158]
12,4,[0.7334 0.0866],[0.0184781  0.05927765],[0.717 0.019],[0.763 0.172]
13,4,[0.7392 0.0914],[0.01924994 0.04654718],[0.713 0.023],[0.767 0.144]
14,4,[0.7454 0.067 ],[0.01822745 0.04511319],[0.723 0.023],[0.77  0.127]
15,4,[0.738 0.076],[0.01368211 0.03930903],[0.72  0.039],[0.753 0.126]
16,5,[0.7458 0.0668],[0.02271035 0.01930181],[0.72 0.04],[0.783 0.099]
17,4,[0.7386 0.0604],[0.01369087 0.01290891],[0.72  0.037],[0.76  0.072]
18,2,[0.7508 0.08  ],[0.01177115 0.02613044],[0.733 0.062],[0.767 0.132]
19,3,[0.764 0.084],[0.00975705 0.05294525],[0.747 0.029],[0.773 0.185]
20,5,[0.7532 0.0624],[0.0165215  0.02358474],[0.723 0.026],[0.773 0.093]
21,3,[0.763  0.0642],[0.00632456 0.02503917],[0.753 0.031],[0.773 0.104]
22,4,[0.756  0.0832],[0.0139714  0.04081372],[0.73  0.053],[0.767 0.164]
23,4,[0.7554 0.089 ],[0.01312402 0.04574713],[0.73  0.028],[0.767 0.164]
24,5,[0.7514 0.0892],[0.01776063 0.04679915],[0.717 0.012],[0.767 0.152]
25,2,[0.7608 0.1088],[0.00930376 0.00974474],[0.743 0.102],[0.767 0.127]
