gen,nevals,avg,std,min,max
0,50,[0.70098 0.06374],[0.02309501 0.04985371],[0.637 0.002],[0.737 0.187]
1,4,[0.7054 0.0558],[0.01510761 0.04043464],[0.69  0.008],[0.727 0.111]
2,3,[0.6966 0.0556],[0.01656019 0.04545151],[0.673 0.012],[0.72  0.111]
3,4,[0.6912 0.0498],[0.01715109 0.03740267],[0.673 0.009],[0.723 0.111]
4,4,[0.6922 0.0526],[0.0163878  0.04563595],[0.667 0.001],[0.717 0.111]
5,4,[0.6814 0.0508],[0.01146473 0.02235531],[0.667 0.008],[0.697 0.07 ]
6,4,[0.6822 0.1326],[0.02210339 0.16364303],[0.64  0.022],[0.697 0.458]
7,4,[0.6862 0.0532],[0.01014692 0.04612331],[0.667 0.024],[0.697 0.144]
8,4,[0.6834 0.0916],[0.01009158 0.03456356],[0.667 0.039],[0.697 0.144]
9,4,[0.6746 0.0994],[0.00958332 0.06210185],[0.657 0.03 ],[0.683 0.194]
10,4,[0.6814 0.0874],[0.01694225 0.07055664],[0.657 0.   ],[0.703 0.194]
11,3,[0.6824 0.0858],[0.01101998 0.04192565],[0.663 0.05 ],[0.693 0.158]
12,4,[0.6806 0.1208],[0.02156479 0.05034044],[0.65  0.042],[0.713 0.171]
13,4,[0.6774 0.0862],[0.01290891 0.07511165],[0.66  0.014],[0.697 0.198]
14,2,[0.6746 0.1002],[0.00939361 0.06619486],[0.66  0.014],[0.683 0.198]
15,5,[0.6814 0.0898],[0.02313958 0.05911819],[0.657 0.015],[0.717 0.147]
16,4,[0.6698 0.074 ],[0.01952844 0.04615192],[0.65  0.018],[0.693 0.146]
17,2,[0.668  0.0618],[0.02066882 0.06348669],[0.647 0.018],[0.693 0.186]
18,4,[0.678  0.0944],[0.01719302 0.05274315],[0.657 0.042],[0.7   0.186]
19,2,[0.674 0.186],[0.0181989  0.13813182],[0.647 0.065],[0.693 0.454]
20,3,[0.6708 0.1228],[0.02113197 0.03927035],[0.637 0.069],[0.693 0.171]
21,3,[0.6752 0.1422],[0.02218468 0.03590209],[0.637 0.098],[0.693 0.201]
22,4,[0.66   0.0996],[0.02007984 0.0348861 ],[0.637 0.06 ],[0.693 0.162]
23,4,[0.6654 0.1058],[0.01112834 0.05142529],[0.657 0.03 ],[0.687 0.171]
24,4,[0.674  0.1738],[0.01937008 0.15342151],[0.65  0.053],[0.703 0.472]
25,4,[0.6708 0.0698],[0.01936388 0.03675541],[0.65  0.013],[0.707 0.115]
