precision,recall,f1score,mcc,stat_par,eq_odds,ao,acc,model,fairness_method
0.8273784572909036,0.8351883246111889,0.8287426782314126,0.5299906662426983,-0.02685709513621931,0.06333677257050785,0.03617741453041384,0.8351883246111889,adversarial_debiasing,NO_ONE
