gen,nevals,avg,std,min,max
0,50,[0.82018 0.15198],[0.0300604  0.03870529],[0.744 0.   ],[0.847 0.188]
1,5,[0.8262 0.1522],[0.00803492 0.01325745],[0.819 0.135],[0.837 0.17 ]
2,1,[0.8232 0.154 ],[0.00691086 0.01084435],[0.819 0.135],[0.837 0.166]
3,5,[0.8244 0.16  ],[0.0062482  0.00424264],[0.82  0.152],[0.836 0.164]
4,5,[0.7928 0.0896],[0.03331306 0.07316174],[0.752 0.   ],[0.82 0.15]
5,4,[0.8064 0.1222],[0.0272     0.06142768],[0.752 0.   ],[0.82  0.165]
6,4,[0.8278 0.1614],[0.0104    0.0094784],[0.82  0.149],[0.846 0.172]
7,5,[0.8302 0.1708],[0.00941063 0.00552811],[0.82  0.165],[0.845 0.178]
8,5,[0.8206 0.1726],[0.02001599 0.00484149],[0.782 0.165],[0.834 0.178]
9,5,[0.8308 0.1658],[0.00957914 0.0064622 ],[0.82  0.158],[0.846 0.174]
10,4,[0.8308 0.1692],[0.00904212 0.00719444],[0.821 0.162],[0.845 0.181]
11,5,[0.8284 0.1688],[0.0060531  0.00868101],[0.821 0.155],[0.834 0.179]
12,2,[0.8286 0.1674],[0.00621611 0.00708802],[0.821 0.155],[0.834 0.174]
13,4,[0.8154 0.1322],[0.03427302 0.06492888],[0.749 0.003],[0.846 0.173]
14,4,[0.805  0.1226],[0.04516193 0.06268844],[0.749 0.003],[0.846 0.173]
15,5,[0.8284 0.1632],[0.02956755 0.0154971 ],[0.77  0.149],[0.846 0.185]
16,5,[0.8384 0.1624],[0.00621611 0.0106132 ],[0.833 0.148],[0.846 0.176]
17,5,[0.8346 0.1726],[0.00608605 0.00781281],[0.826 0.161],[0.845 0.185]
18,4,[0.8352 0.1716],[0.00604649 0.00783837],[0.826 0.161],[0.845 0.185]
19,3,[0.8378 0.1674],[0.00702567 0.00458694],[0.826 0.161],[0.845 0.175]
20,4,[0.836  0.1588],[0.00894427 0.00810925],[0.826 0.145],[0.846 0.17 ]
21,4,[0.8456 0.1522],[0.0004899 0.0121721],[0.845 0.137],[0.846 0.171]
22,5,[0.8438 0.158 ],[0.00342929 0.01389964],[0.837 0.138],[0.846 0.176]
23,4,[0.842  0.1604],[0.00409878 0.00773563],[0.837 0.151],[0.846 0.171]
24,5,[0.8426 0.168 ],[0.00349857 0.00616441],[0.837 0.156],[0.846 0.173]
25,5,[0.8452 0.1652],[0.0004     0.00719444],[0.845 0.151],[0.846 0.171]
