gen,nevals,avg,std,min,max
0,50,[0.81702 0.13782],[0.03498428 0.06572387],[0.742 0.   ],[0.849 0.406]
1,3,[0.8232 0.1346],[0.02479839 0.04171139],[0.775 0.055],[0.844 0.17 ]
2,2,[0.81   0.1024],[0.02880972 0.04624976],[0.775 0.055],[0.84  0.175]
3,5,[0.8192 0.135 ],[0.02086528 0.03845517],[0.779 0.061],[0.84  0.168]
4,5,[0.8274 0.1524],[0.00688767 0.00749933],[0.819 0.139],[0.84  0.162]
5,3,[0.8294 0.1456],[0.00377359 0.01570478],[0.826 0.12 ],[0.834 0.162]
6,4,[0.8282 0.1424],[0.00584466 0.01454098],[0.819 0.125],[0.835 0.162]
7,4,[0.8298 0.1354],[0.00636867 0.0102098 ],[0.819 0.125],[0.835 0.153]
8,4,[0.8308 0.1378],[0.01043839 0.00724983],[0.819 0.129],[0.846 0.15 ]
9,5,[0.8094 0.098 ],[0.02895928 0.05461502],[0.752 0.   ],[0.829 0.141]
10,5,[0.795  0.0896],[0.03522499 0.07340463],[0.752 0.   ],[0.828 0.159]
11,4,[0.7934 0.0864],[0.03398588 0.07085083],[0.752 0.   ],[0.827 0.15 ]
12,4,[0.7808 0.05  ],[0.03563369 0.06309041],[0.752 0.   ],[0.832 0.149]
13,5,[0.782  0.0392],[0.03674779 0.0526057 ],[0.752 0.   ],[0.828 0.132]
14,4,[0.797 0.086],[0.03717526 0.04736243],[0.751 0.   ],[0.829 0.132]
15,4,[0.7962 0.102 ],[0.0373331  0.05877074],[0.749 0.   ],[0.828 0.156]
16,5,[0.8106 0.113 ],[0.0308     0.03567632],[0.749 0.066],[0.826 0.158]
17,2,[0.8262 0.131 ],[0.0004     0.03323853],[0.826 0.066],[0.827 0.158]
18,5,[0.8278 0.1358],[0.00222711 0.01969162],[0.826 0.1  ],[0.831 0.152]
19,2,[0.827  0.1402],[0.002      0.02018316],[0.826 0.1  ],[0.831 0.152]
20,5,[0.8166 0.1378],[0.01930389 0.03838958],[0.778 0.066],[0.827 0.182]
21,3,[0.8084 0.1024],[0.03323612 0.05522536],[0.742 0.028],[0.826 0.149]
22,4,[0.8246 0.1494],[0.00233238 0.00531413],[0.82  0.143],[0.826 0.157]
23,3,[0.8098 0.1188],[0.02898551 0.05956979],[0.752 0.   ],[0.826 0.156]
24,3,[0.83   0.1474],[0.00802496 0.00962497],[0.825 0.13 ],[0.846 0.156]
25,4,[0.83   0.1524],[0.00850882 0.00852291],[0.825 0.14 ],[0.847 0.166]
