gen,nevals,avg,std,min,max
0,50,[0.81576 0.15144],[0.03548778 0.0745091 ],[0.738 0.   ],[0.847 0.41 ]
1,5,[0.813  0.1416],[0.03005329 0.0713319 ],[0.754 0.   ],[0.836 0.189]
2,5,[0.827  0.1796],[0.00409878 0.01195993],[0.822 0.164],[0.831 0.19 ]
3,3,[0.8254 0.1756],[0.00417612 0.01005187],[0.822 0.164],[0.831 0.19 ]
4,4,[0.822  0.1638],[1.11022302e-16 6.61513416e-03],[0.822 0.152],[0.822 0.171]
5,2,[0.822  0.1654],[1.11022302e-16 2.05912603e-03],[0.822 0.163],[0.822 0.169]
6,5,[0.8222 0.1666],[0.0004     0.00300666],[0.822 0.162],[0.823 0.171]
7,5,[0.8238 0.1686],[0.00263818 0.00595315],[0.822 0.159],[0.829 0.177]
8,3,[0.8222 0.1658],[0.0004     0.00370945],[0.822 0.159],[0.823 0.17 ]
9,5,[0.822 0.168],[1.11022302e-16 2.09761770e-03],[0.822 0.166],[0.822 0.171]
10,4,[0.8222 0.1692],[0.0004    0.0009798],[0.822 0.168],[0.823 0.171]
11,5,[0.827  0.1654],[0.01       0.00755248],[0.822 0.151],[0.847 0.172]
12,5,[0.827  0.1712],[0.00950789 0.0036    ],[0.822 0.165],[0.846 0.176]
13,4,[0.8366 0.1706],[0.01192644 0.00458694],[0.822 0.164],[0.847 0.176]
14,4,[0.8418 0.161 ],[0.00990757 0.01269646],[0.822 0.143],[0.847 0.176]
15,5,[0.847  0.1616],[1.11022302e-16 1.08921990e-02],[0.847 0.147],[0.847 0.172]
16,3,[0.8436 0.175 ],[0.0058515 0.0063561],[0.832 0.167],[0.847 0.186]
17,3,[0.8394 0.1726],[0.01224091 0.00595315],[0.815 0.161],[0.847 0.177]
18,4,[0.8402 0.1736],[0.01161723 0.00205913],[0.817 0.171],[0.847 0.176]
19,4,[0.8222 0.1378],[0.03598555 0.0689156 ],[0.754 0.   ],[0.847 0.175]
20,5,[0.823  0.1388],[0.03576591 0.06945041],[0.754 0.   ],[0.847 0.177]
21,4,[0.8278 0.1392],[0.03690203 0.06964883],[0.754 0.   ],[0.847 0.176]
22,5,[0.823  0.1388],[0.03945124 0.05905726],[0.745 0.022],[0.847 0.174]
23,5,[0.8188 0.1154],[0.04674783 0.03976732],[0.726 0.043],[0.846 0.165]
24,3,[0.8162 0.15  ],[0.04563069 0.02005991],[0.726 0.125],[0.847 0.169]
25,5,[0.7992 0.12  ],[0.05268548 0.05145872],[0.726 0.022],[0.848 0.164]
