gen,nevals,avg,std,min,max
0,50,[0.82188 0.15348],[0.03020307 0.04203914],[0.723 0.   ],[0.847 0.188]
1,5,[0.8378 0.1716],[0.0004     0.00840476],[0.837 0.16 ],[0.838 0.185]
2,5,[0.8228 0.149 ],[0.02990251 0.04519735],[0.763 0.059],[0.838 0.178]
3,2,[0.8376 0.1702],[0.0004899 0.0049558],[0.837 0.165],[0.838 0.178]
4,5,[0.8378 0.1664],[0.0004     0.00801499],[0.837 0.154],[0.838 0.178]
5,4,[0.838  0.1712],[0.00063246 0.00724983],[0.837 0.16 ],[0.839 0.179]
6,4,[0.8168 0.1642],[0.04190179 0.01279687],[0.733 0.143],[0.838 0.177]
7,5,[0.8376 0.1696],[0.0004899  0.00974885],[0.837 0.151],[0.838 0.178]
8,5,[0.8376 0.1724],[0.0004899  0.00637495],[0.837 0.162],[0.838 0.178]
9,3,[0.8394 0.1752],[0.00300666 0.00248193],[0.837 0.172],[0.845 0.179]
10,5,[0.839  0.1754],[0.00481664 0.00531413],[0.831 0.17 ],[0.844 0.184]
11,5,[0.838  0.1734],[0.00589915 0.0051614 ],[0.83  0.165],[0.845 0.179]
12,2,[0.8334 0.1684],[0.0032619  0.00402989],[0.828 0.165],[0.838 0.176]
13,5,[0.8358 0.1574],[0.00203961 0.01544798],[0.832 0.13 ],[0.838 0.175]
14,5,[0.8344 0.1662],[0.00796492 0.01282809],[0.824 0.143],[0.846 0.177]
15,5,[0.8414 0.1704],[0.00549909 0.00313688],[0.835 0.167],[0.848 0.176]
16,5,[0.8244 0.2134],[0.03063723 0.08546251],[0.765 0.164],[0.847 0.384]
17,4,[0.8346 0.157 ],[0.00697424 0.02733496],[0.826 0.103],[0.844 0.176]
18,5,[0.837  0.1602],[0.0060663  0.02968771],[0.827 0.101],[0.846 0.178]
19,3,[0.8334 0.1572],[0.00488262 0.02856851],[0.827 0.101],[0.838 0.177]
20,4,[0.8376 0.1596],[0.0008     0.02954048],[0.836 0.101],[0.838 0.177]
21,4,[0.8376 0.1592],[0.0008    0.0293353],[0.836 0.101],[0.838 0.178]
22,3,[0.8368 0.1318],[0.0009798  0.03772214],[0.836 0.101],[0.838 0.178]
23,4,[0.8262 0.1562],[0.02211244 0.02947134],[0.782 0.101],[0.838 0.177]
24,5,[0.8396 0.176 ],[0.0032     0.00209762],[0.838 0.172],[0.846 0.178]
25,4,[0.8378 0.1742],[0.0004     0.00411825],[0.837 0.166],[0.838 0.177]
