gen,nevals,avg,std,min,max
0,50,[0.81818 0.13382],[0.036827   0.05473013],[0.717 0.   ],[0.849 0.179]
1,4,[0.8282 0.1516],[0.00941063 0.01204326],[0.813 0.128],[0.839 0.16 ]
2,5,[0.8244 0.1626],[0.00868562 0.01009158],[0.812 0.153],[0.837 0.182]
3,4,[0.8294 0.1622],[0.00958332 0.01018627],[0.812 0.153],[0.837 0.182]
4,4,[0.8248 0.1558],[0.01119643 0.00271293],[0.812 0.152],[0.837 0.158]
5,5,[0.8266 0.1586],[0.0119432  0.00458694],[0.811 0.154],[0.837 0.167]
6,4,[0.8266 0.1604],[0.01233856 0.00366606],[0.811 0.156],[0.837 0.167]
7,5,[0.8252 0.1376],[0.01128539 0.04412981],[0.811 0.05 ],[0.837 0.168]
8,3,[0.8344 0.1558],[0.00427083 0.0059127 ],[0.826 0.151],[0.837 0.166]
9,5,[0.832  0.1536],[0.00586515 0.00700286],[0.823 0.143],[0.837 0.162]
10,4,[0.831  0.1494],[0.00737564 0.01192644],[0.821 0.132],[0.837 0.16 ]
11,5,[0.8338 0.1556],[0.00541849 0.0088227 ],[0.823 0.138],[0.837 0.161]
12,5,[0.8332 0.1568],[0.00594643 0.01428846],[0.823 0.131],[0.839 0.175]
13,5,[0.8342 0.1568],[0.00491528 0.0118558 ],[0.827 0.136],[0.84  0.173]
14,4,[0.8336 0.1538],[0.00828493 0.01783704],[0.821 0.13 ],[0.843 0.175]
15,5,[0.8304 0.1458],[0.0103846  0.01900947],[0.821 0.129],[0.845 0.171]
16,5,[0.8272 0.141 ],[0.00667533 0.01777639],[0.821 0.128],[0.839 0.176]
17,5,[0.834  0.1582],[0.01037304 0.01835647],[0.821 0.136],[0.848 0.178]
18,4,[0.834 0.151],[0.00991968 0.01672124],[0.823 0.135],[0.849 0.178]
19,5,[0.8388 0.1342],[0.01259206 0.04613198],[0.821 0.044],[0.849 0.164]
20,4,[0.837 0.149],[0.01388524 0.01395708],[0.82  0.131],[0.849 0.162]
21,5,[0.8324 0.1424],[0.01275304 0.01484049],[0.822 0.124],[0.849 0.161]
22,4,[0.8302 0.147 ],[0.01140877 0.01453272],[0.821 0.132],[0.849 0.165]
23,5,[0.8262 0.1468],[0.00673498 0.01223765],[0.821 0.136],[0.839 0.169]
24,3,[0.8206 0.1448],[0.02066495 0.01642437],[0.782 0.122],[0.839 0.169]
25,4,[0.8084 0.1414],[0.02304431 0.01497465],[0.781 0.122],[0.839 0.166]
