gen,nevals,avg,std,min,max
0,50,[0.8286 0.1608],[0.027571   0.05211526],[0.725 0.   ],[0.848 0.392]
1,5,[0.8176 0.1712],[0.05347747 0.00342929],[0.711 0.166],[0.849 0.176]
2,5,[0.836  0.1676],[0.01111755 0.00407922],[0.815 0.16 ],[0.848 0.171]
3,5,[0.8224 0.1344],[0.03372002 0.0672119 ],[0.755 0.   ],[0.841 0.17 ]
4,4,[0.822  0.1358],[0.033544   0.06800706],[0.755 0.   ],[0.842 0.177]
5,4,[0.8212 0.125 ],[0.03310831 0.06468385],[0.755 0.   ],[0.839 0.168]
6,4,[0.8088 0.1782],[0.03812296 0.13801507],[0.755 0.   ],[0.842 0.424]
7,3,[0.7758 0.192 ],[0.05616191 0.10215087],[0.698 0.114],[0.839 0.392]
8,5,[0.825  0.2148],[0.02702591 0.09074227],[0.772 0.16 ],[0.842 0.396]
9,4,[0.824  0.2004],[0.02694439 0.10348836],[0.771 0.125],[0.842 0.404]
10,4,[0.8178 0.1482],[0.04214451 0.04783053],[0.734 0.053],[0.842 0.178]
11,5,[0.8246 0.2022],[0.02712637 0.10220254],[0.771 0.133],[0.842 0.404]
12,4,[0.8136 0.2188],[0.02960135 0.09363632],[0.771 0.147],[0.846 0.404]
13,5,[0.7806 0.1582],[0.04684272 0.01505191],[0.717 0.133],[0.846 0.173]
14,4,[0.773  0.1466],[0.02869843 0.01209297],[0.753 0.133],[0.83  0.165]
15,4,[0.7888 0.1648],[0.03639451 0.00988737],[0.736 0.148],[0.83  0.179]
16,3,[0.7994 0.1618],[0.03937817 0.00945304],[0.733 0.143],[0.83  0.168]
17,2,[0.7792 0.1616],[0.04353114 0.01571751],[0.732 0.143],[0.83  0.187]
18,5,[0.8168 0.1672],[0.02491104 0.00365513],[0.767 0.164],[0.83  0.174]
19,4,[0.7854 0.14  ],[0.03360714 0.04539163],[0.75  0.053],[0.828 0.174]
20,5,[0.7596 0.103 ],[0.00811419 0.05686123],[0.75 0.  ],[0.772 0.175]
21,4,[0.7566 0.0906],[0.01055651 0.05226318],[0.739 0.   ],[0.772 0.157]
22,4,[0.7596 0.037 ],[0.00662118 0.04696382],[0.755 0.   ],[0.772 0.112]
23,4,[0.77   0.0516],[0.03050246 0.06410491],[0.754 0.   ],[0.831 0.146]
24,4,[0.755 0.   ],[0. 0.],[0.755 0.   ],[0.755 0.   ]
25,5,[0.755 0.   ],[0. 0.],[0.755 0.   ],[0.755 0.   ]
