precision,recall,f1score,mcc,avg_stat_par,avg_eq_odds,avg_ao,wc_stat_par,wc_eq_odds,wc_ao,acc,model,fairness_method
0.6666577216643536,0.6682874122096164,0.6645072906873539,0.3233024085643787,0.2445,0.16999999999999998,0.2235,0.388,0.287,0.356,0.6682874122096164,logreg,NO_ONE
0.651864712005423,0.6537007023230686,0.648434835275397,0.29230947045831657,0.269,0.1985,0.2515,0.399,0.313,0.37,0.6537007023230686,svm,NO_ONE
0.6397676658757361,0.6407347379794706,0.6401147625070019,0.27182583265406174,0.154,0.12,0.126,0.249,0.211,0.204,0.6407347379794706,forest,NO_ONE
0.6109811421363598,0.6131820637493247,0.6113922026872609,0.2132678851562784,0.16299999999999998,0.1245,0.14500000000000002,0.251,0.196,0.227,0.6131820637493247,knn,NO_ONE
0.6011490895961589,0.6029173419773096,0.6016771377358111,0.19365728994181286,0.11449999999999999,0.09,0.0935,0.17,0.135,0.145,0.6029173419773096,tree,NO_ONE
