precision,recall,f1score,mcc,avg_stat_par,avg_eq_odds,avg_ao,wc_stat_par,wc_eq_odds,wc_ao,acc,model,fairness_method
0.6771697027641048,0.6769313884386818,0.6722207868753284,0.34432248502083646,0.2335,0.161,0.20750000000000002,0.361,0.268,0.314,0.6769313884386818,logreg,NO_ONE
0.6790113601439708,0.6747703943814155,0.6658351547979713,0.3413628845618711,0.2495,0.1555,0.23249999999999998,0.381,0.232,0.36,0.6747703943814155,svm,NO_ONE
0.6538939818469153,0.6547811993517018,0.654128979086855,0.30231455972788585,0.179,0.1225,0.154,0.273,0.211,0.221,0.6547811993517018,forest,NO_ONE
0.6389308975382723,0.6407347379794706,0.6375816727875107,0.2703916857481288,0.1875,0.136,0.16449999999999998,0.279,0.217,0.238,0.6407347379794706,knn,NO_ONE
0.6191964996961637,0.6185845488924906,0.6188444132421069,0.2325519352064708,0.1365,0.11249999999999999,0.1105,0.218,0.19,0.186,0.6185845488924906,tree,NO_ONE
