precision,recall,f1score,mcc,avg_stat_par,avg_eq_odds,avg_ao,wc_stat_par,wc_eq_odds,wc_ao,acc,model,fairness_method
0.6758935238632396,0.6758508914100486,0.6726764680535207,0.34497573456348246,0.23349999999999999,0.147,0.21050000000000002,0.361,0.237,0.326,0.6758508914100486,logreg,NO_ONE
0.6654798360544201,0.6634251755807672,0.6571126329729409,0.32003471323641086,0.2835,0.201,0.264,0.414,0.309,0.391,0.6634251755807672,svm,NO_ONE
0.6489834315139431,0.6499189627228525,0.6490125751982284,0.2938092917047995,0.14300000000000002,0.069,0.1205,0.224,0.156,0.186,0.6499189627228525,forest,NO_ONE
0.6301661662470706,0.6315505132360886,0.6296103022672076,0.2553442690493068,0.1565,0.10949999999999999,0.134,0.247,0.181,0.22,0.6315505132360886,knn,NO_ONE
0.6302997018521934,0.6304700162074555,0.6303782390502041,0.2566398185965869,0.1005,0.054000000000000006,0.077,0.133,0.088,0.108,0.6304700162074555,tree,NO_ONE
