precision,recall,f1score,mcc,avg_stat_par,avg_eq_odds,avg_ao,wc_stat_par,wc_eq_odds,wc_ao,acc,model,fairness_method
0.6596649919361907,0.6596434359805511,0.6540469766929269,0.30892796710351894,0.21150000000000002,0.1285,0.185,0.339,0.224,0.31,0.6596434359805511,logreg,NO_ONE
0.6502083992631023,0.6461372231226364,0.6337974656217754,0.28193529220036073,0.23299999999999998,0.14550000000000002,0.216,0.35,0.229,0.336,0.6461372231226364,svm,NO_ONE
0.6498569960619255,0.6504592112371691,0.6500743012578126,0.29456217989662525,0.172,0.1245,0.136,0.297,0.208,0.26,0.6504592112371691,forest,NO_ONE
0.619105616593461,0.6212857914640735,0.6180985717332157,0.23107602753319706,0.174,0.1315,0.14800000000000002,0.315,0.24,0.289,0.6212857914640735,knn,NO_ONE
0.5951244519847552,0.595894111291194,0.5954252562608667,0.18432805153594323,0.1145,0.07600000000000001,0.0955,0.205,0.14,0.184,0.595894111291194,tree,NO_ONE
