precision,recall,f1score,mcc,avg_stat_par,avg_eq_odds,avg_ao,wc_stat_par,wc_eq_odds,wc_ao,acc,model,fairness_method
0.6780922896527969,0.6790923824959482,0.674938649224207,0.34567157404244775,0.231,0.147,0.20900000000000002,0.372,0.244,0.336,0.6790923824959482,logreg,NO_ONE
0.6743615857824664,0.6731496488384657,0.6652461839479633,0.333104976818159,0.254,0.167,0.23450000000000001,0.398,0.269,0.378,0.6731496488384657,svm,NO_ONE
0.6537793133181572,0.6553214478660183,0.6539896524794313,0.29988974997991025,0.1815,0.1245,0.155,0.268,0.189,0.228,0.6553214478660183,forest,NO_ONE
0.6319649036620033,0.6342517558076716,0.63188479977234,0.2553174606349616,0.16549999999999998,0.1065,0.14700000000000002,0.243,0.174,0.214,0.6342517558076716,knn,NO_ONE
0.61526105179951,0.6169638033495408,0.6157142999197764,0.22229133273677165,0.136,0.114,0.1105,0.187,0.18,0.166,0.6169638033495408,tree,NO_ONE
