accuracy,recall,precision,f1,mcc,spd,aod,eod
0.723,0.609,0.693,0.611,0.29,0.018,0.027,0.008
0.773,0.682,0.768,0.698,0.441,0.027,0.109,0.036
0.747,0.634,0.743,0.642,0.362,0.043,0.102,0.063
0.743,0.684,0.704,0.691,0.388,0.035,0.045,0.017
0.77,0.679,0.76,0.695,0.432,0.012,0.06,0.041
0.767,0.699,0.737,0.711,0.434,0.05,0.028,0.015
0.773,0.693,0.756,0.708,0.444,0.017,0.092,0.098
0.76,0.702,0.725,0.711,0.427,0.026,0.115,0.044
0.77,0.699,0.744,0.712,0.44,0.002,0.086,0.043
0.757,0.656,0.748,0.668,0.393,0.015,0.053,0.003
0.737,0.63,0.714,0.637,0.333,0.066,0.022,0.008
0.76,0.666,0.745,0.68,0.404,0.027,0.094,0.086
0.74,0.663,0.702,0.673,0.363,0.067,0.01,0.026
0.763,0.674,0.746,0.689,0.415,0.069,0.005,0.014
0.757,0.664,0.738,0.677,0.395,0.034,0.032,0.014
0.753,0.67,0.725,0.682,0.391,0.125,0.207,0.115
0.723,0.631,0.681,0.639,0.308,0.005,0.056,0.054
0.73,0.644,0.689,0.653,0.331,0.066,0.01,0.018
0.727,0.639,0.685,0.648,0.32,0.005,0.054,0.021
0.737,0.638,0.707,0.647,0.338,0.063,0.005,0.053
0.757,0.667,0.736,0.68,0.396,0.025,0.048,0.02
0.767,0.677,0.753,0.692,0.423,0.014,0.089,0.047
0.747,0.634,0.743,0.642,0.362,0.0,0.056,0.024
0.757,0.669,0.733,0.682,0.398,0.113,0.194,0.103
0.737,0.641,0.705,0.65,0.34,0.01,0.07,0.031
0.75,0.64,0.748,0.649,0.372,0.004,0.064,0.024
0.757,0.656,0.748,0.668,0.393,0.007,0.073,0.036
0.75,0.681,0.714,0.691,0.394,0.003,0.073,0.032
0.74,0.627,0.729,0.633,0.341,0.044,0.007,0.009
0.753,0.678,0.721,0.69,0.397,0.023,0.05,0.015
0.75,0.645,0.739,0.656,0.373,0.042,0.11,0.036
0.75,0.648,0.736,0.659,0.373,0.037,0.023,0.002
0.743,0.629,0.738,0.636,0.351,0.026,0.023,0.024
0.743,0.638,0.727,0.647,0.353,0.045,0.008,0.002
0.733,0.65,0.694,0.659,0.34,0.04,0.011,0.06
0.743,0.662,0.708,0.673,0.368,0.008,0.074,0.054
0.763,0.663,0.76,0.677,0.412,0.072,0.148,0.069
0.753,0.642,0.757,0.652,0.382,0.0,0.061,0.018
0.757,0.691,0.722,0.701,0.413,0.016,0.062,0.032
0.767,0.669,0.764,0.683,0.422,0.054,0.013,0.009
0.757,0.65,0.756,0.662,0.392,0.012,0.078,0.024
0.74,0.671,0.7,0.68,0.37,0.023,0.098,0.044
0.753,0.645,0.752,0.655,0.382,0.051,0.116,0.063
0.747,0.643,0.731,0.653,0.363,0.003,0.067,0.002
0.76,0.666,0.745,0.68,0.404,0.081,0.029,0.047
0.743,0.638,0.727,0.647,0.353,0.042,0.105,0.041
0.757,0.656,0.748,0.668,0.393,0.007,0.073,0.036
0.763,0.696,0.732,0.708,0.427,0.041,0.127,0.06
0.75,0.64,0.748,0.649,0.372,0.047,0.109,0.063
0.737,0.627,0.717,0.634,0.332,0.01,0.045,0.002
0.76,0.653,0.765,0.665,0.402,0.008,0.069,0.057
0.743,0.635,0.73,0.643,0.352,0.034,0.095,0.036
0.757,0.653,0.752,0.665,0.392,0.042,0.108,0.069
0.743,0.629,0.738,0.636,0.351,0.005,0.049,0.024
0.777,0.684,0.775,0.701,0.45,0.023,0.1,0.069
0.76,0.65,0.771,0.661,0.403,0.0,0.059,0.052
0.757,0.647,0.761,0.658,0.392,0.047,0.113,0.057
0.74,0.632,0.722,0.64,0.343,0.027,0.027,0.002
0.75,0.645,0.739,0.656,0.373,0.107,0.181,0.075
0.76,0.658,0.756,0.671,0.402,0.024,0.095,0.03
0.73,0.619,0.704,0.625,0.312,0.01,0.041,0.008
0.737,0.638,0.707,0.647,0.338,0.088,0.157,0.064
0.753,0.65,0.744,0.662,0.383,0.003,0.072,0.003
0.74,0.635,0.719,0.644,0.344,0.068,0.134,0.047
0.75,0.642,0.743,0.652,0.372,0.012,0.074,0.03
0.74,0.635,0.719,0.644,0.344,0.024,0.082,0.047
0.757,0.653,0.752,0.665,0.392,0.042,0.108,0.069
0.757,0.667,0.736,0.68,0.396,0.018,0.087,0.059
0.723,0.628,0.682,0.636,0.305,0.04,0.097,0.048
0.753,0.642,0.757,0.652,0.382,0.0,0.061,0.018
0.743,0.64,0.723,0.65,0.354,0.007,0.07,0.008
0.767,0.674,0.757,0.689,0.423,0.071,0.15,0.08
0.737,0.682,0.695,0.687,0.377,0.003,0.08,0.039
0.747,0.64,0.735,0.649,0.363,0.006,0.057,0.003
0.747,0.637,0.739,0.646,0.362,0.014,0.041,0.03
0.747,0.64,0.735,0.649,0.363,0.038,0.096,0.075
0.743,0.64,0.723,0.65,0.354,0.028,0.09,0.047
0.737,0.671,0.695,0.679,0.366,0.035,0.111,0.055
0.74,0.624,0.734,0.629,0.341,0.013,0.074,0.015
0.76,0.653,0.765,0.665,0.402,0.029,0.101,0.018
0.74,0.63,0.725,0.637,0.342,0.036,0.023,0.043
0.737,0.624,0.72,0.63,0.331,0.018,0.029,0.036
0.753,0.645,0.752,0.655,0.382,0.036,0.019,0.024
0.757,0.65,0.756,0.662,0.392,0.034,0.104,0.024
0.75,0.637,0.753,0.645,0.372,0.005,0.053,0.018
0.747,0.64,0.735,0.649,0.363,0.016,0.07,0.075
0.743,0.646,0.718,0.656,0.357,0.045,0.116,0.02
0.763,0.666,0.756,0.68,0.412,0.058,0.132,0.075
0.747,0.632,0.748,0.639,0.362,0.052,0.001,0.021
0.767,0.666,0.768,0.68,0.422,0.041,0.023,0.024
0.753,0.656,0.737,0.668,0.384,0.003,0.066,0.008
0.747,0.64,0.735,0.649,0.363,0.059,0.122,0.075
0.787,0.697,0.79,0.716,0.478,0.016,0.06,0.063
0.74,0.632,0.722,0.64,0.343,0.059,0.124,0.041
0.753,0.607,0.712,0.615,0.301,0.093,0.046,0.073
0.787,0.67,0.761,0.689,0.421,0.072,0.002,0.022
0.797,0.691,0.771,0.711,0.455,0.001,0.099,0.017
0.767,0.645,0.723,0.66,0.36,0.02,0.04,0.039
0.753,0.625,0.699,0.637,0.316,0.208,0.175,0.092
0.76,0.673,0.702,0.683,0.373,0.147,0.068,0.129
0.767,0.645,0.723,0.66,0.36,0.123,0.059,0.097
0.777,0.713,0.724,0.718,0.437,0.027,0.052,0.113
0.76,0.651,0.705,0.665,0.352,0.092,0.014,0.116
0.733,0.668,0.671,0.669,0.339,0.212,0.137,0.202
0.763,0.636,0.72,0.649,0.346,0.161,0.109,0.102
0.76,0.64,0.709,0.654,0.343,0.115,0.054,0.086
0.76,0.637,0.71,0.65,0.34,0.005,0.076,0.001
0.723,0.643,0.654,0.648,0.297,0.214,0.149,0.213
0.773,0.7,0.72,0.708,0.419,0.072,0.036,0.124
0.78,0.715,0.729,0.721,0.443,0.082,0.004,0.017
0.777,0.705,0.725,0.713,0.43,0.068,0.008,0.057
0.8,0.693,0.778,0.715,0.464,0.107,0.021,0.067
0.767,0.706,0.712,0.709,0.417,0.066,0.014,0.038
0.747,0.677,0.686,0.681,0.363,0.1,0.025,0.042
0.777,0.705,0.725,0.713,0.43,0.068,0.017,0.012
0.787,0.691,0.746,0.708,0.433,0.001,0.078,0.1
0.763,0.632,0.723,0.645,0.343,0.066,0.002,0.062
0.783,0.707,0.734,0.717,0.44,0.11,0.039,0.041
0.787,0.716,0.738,0.725,0.454,0.098,0.021,0.046
0.77,0.701,0.716,0.707,0.416,0.137,0.045,0.114
0.773,0.664,0.729,0.68,0.388,0.022,0.054,0.004
0.767,0.642,0.725,0.656,0.357,0.182,0.124,0.147
0.75,0.655,0.687,0.665,0.341,0.107,0.02,0.175
0.75,0.662,0.688,0.671,0.349,0.117,0.039,0.119
0.79,0.679,0.762,0.699,0.433,0.086,0.003,0.062
0.793,0.696,0.758,0.714,0.45,0.186,0.104,0.137
0.743,0.632,0.677,0.643,0.306,0.19,0.13,0.191
0.733,0.636,0.663,0.644,0.298,0.155,0.1,0.114
0.777,0.663,0.738,0.68,0.394,0.06,0.001,0.039
0.767,0.709,0.712,0.711,0.421,0.058,0.016,0.088
0.77,0.701,0.716,0.707,0.416,0.086,0.009,0.022
0.743,0.64,0.677,0.65,0.314,0.021,0.054,0.044
0.767,0.649,0.721,0.664,0.363,0.141,0.071,0.137
0.757,0.674,0.697,0.682,0.37,0.007,0.085,0.028
0.733,0.643,0.664,0.651,0.307,0.015,0.084,0.033
0.77,0.658,0.724,0.674,0.377,0.052,0.015,0.004
0.77,0.694,0.716,0.702,0.409,0.179,0.116,0.034
0.767,0.638,0.728,0.652,0.355,0.01,0.06,0.017
0.773,0.657,0.733,0.673,0.383,0.141,0.075,0.097
0.79,0.697,0.75,0.714,0.444,0.149,0.059,0.126
0.727,0.628,0.653,0.636,0.28,0.052,0.005,0.027
0.78,0.711,0.729,0.719,0.44,0.064,0.016,0.057
0.773,0.653,0.736,0.67,0.38,0.02,0.045,0.034
0.767,0.666,0.714,0.68,0.377,0.102,0.037,0.02
0.747,0.628,0.684,0.639,0.306,0.056,0.009,0.02
0.77,0.694,0.716,0.702,0.409,0.127,0.062,0.012
0.777,0.652,0.747,0.669,0.388,0.109,0.044,0.067
0.777,0.698,0.725,0.709,0.423,0.135,0.04,0.135
0.78,0.715,0.729,0.721,0.443,0.082,0.005,0.062
0.747,0.653,0.682,0.662,0.334,0.232,0.157,0.26
0.79,0.683,0.759,0.702,0.435,0.052,0.03,0.012
0.783,0.667,0.753,0.686,0.412,0.145,0.073,0.107
0.743,0.661,0.679,0.668,0.339,0.127,0.055,0.103
0.743,0.632,0.677,0.643,0.306,0.062,0.008,0.009
0.767,0.67,0.713,0.683,0.381,0.119,0.049,0.06
0.753,0.647,0.693,0.659,0.337,0.084,0.008,0.105
0.78,0.665,0.745,0.683,0.403,0.038,0.038,0.012
0.767,0.677,0.712,0.689,0.388,0.001,0.08,0.041
0.8,0.7,0.772,0.72,0.467,0.04,0.045,0.034
0.78,0.676,0.738,0.693,0.409,0.143,0.07,0.086
0.73,0.644,0.661,0.651,0.305,0.001,0.074,0.002
0.773,0.664,0.729,0.68,0.388,0.151,0.077,0.132
0.787,0.688,0.747,0.705,0.431,0.032,0.054,0.004
0.79,0.708,0.746,0.721,0.452,0.023,0.081,0.02
0.78,0.679,0.737,0.696,0.412,0.084,0.015,0.009
0.79,0.704,0.747,0.719,0.449,0.005,0.102,0.025
0.783,0.657,0.764,0.675,0.407,0.168,0.104,0.123
0.757,0.667,0.697,0.677,0.363,0.048,0.023,0.006
0.79,0.686,0.756,0.705,0.437,0.044,0.041,0.006
0.783,0.689,0.74,0.704,0.425,0.072,0.004,0.015
0.797,0.698,0.765,0.717,0.458,0.088,0.002,0.052
0.777,0.67,0.734,0.686,0.399,0.018,0.062,0.004
0.78,0.676,0.738,0.693,0.409,0.117,0.03,0.132
0.763,0.664,0.708,0.677,0.37,0.098,0.026,0.06
0.773,0.678,0.723,0.692,0.399,0.042,0.042,0.02
0.77,0.676,0.718,0.689,0.392,0.064,0.022,0.06
0.777,0.67,0.734,0.686,0.399,0.018,0.062,0.004
0.773,0.678,0.723,0.692,0.399,0.035,0.11,0.116
0.78,0.683,0.735,0.698,0.415,0.102,0.027,0.031
0.797,0.695,0.768,0.714,0.456,0.07,0.014,0.012
0.743,0.647,0.677,0.656,0.323,0.03,0.043,0.034
0.77,0.676,0.718,0.689,0.392,0.013,0.067,0.031
0.77,0.669,0.72,0.683,0.385,0.003,0.087,0.025
0.787,0.698,0.743,0.713,0.439,0.034,0.054,0.02
0.767,0.67,0.713,0.683,0.381,0.068,0.005,0.015
0.793,0.699,0.756,0.717,0.452,0.001,0.092,0.049
0.773,0.671,0.726,0.686,0.393,0.084,0.002,0.076
0.753,0.661,0.692,0.671,0.352,0.052,0.024,0.039
0.787,0.688,0.747,0.705,0.431,0.032,0.063,0.041
0.777,0.67,0.734,0.686,0.399,0.096,0.024,0.041
0.767,0.645,0.723,0.66,0.36,0.072,0.005,0.052
0.78,0.676,0.738,0.693,0.409,0.092,0.016,0.041
0.77,0.655,0.726,0.67,0.374,0.111,0.05,0.046
0.783,0.678,0.745,0.696,0.418,0.07,0.004,0.001
0.763,0.653,0.711,0.668,0.36,0.147,0.088,0.076
0.753,0.679,0.693,0.685,0.372,0.167,0.095,0.103
0.78,0.683,0.735,0.698,0.415,0.05,0.036,0.031
0.79,0.693,0.752,0.711,0.441,0.028,0.053,0.049
0.81,0.732,0.775,0.748,0.505,0.08,0.196,0.1
0.767,0.706,0.712,0.709,0.417,0.066,0.023,0.007
0.78,0.679,0.737,0.696,0.412,0.058,0.035,0.081
0.783,0.703,0.735,0.715,0.437,0.066,0.005,0.081
0.76,0.651,0.705,0.665,0.352,0.117,0.054,0.071
0.783,0.685,0.741,0.702,0.423,0.054,0.025,0.009
0.757,0.613,0.718,0.622,0.314,0.012,0.029,0.063
0.777,0.673,0.732,0.689,0.401,0.036,0.041,0.009
0.767,0.706,0.712,0.709,0.417,0.092,0.001,0.053
0.78,0.669,0.743,0.686,0.405,0.056,0.017,0.006
0.78,0.683,0.735,0.698,0.415,0.076,0.005,0.031
0.753,0.654,0.693,0.665,0.344,0.171,0.105,0.14
0.767,0.663,0.715,0.677,0.374,0.058,0.016,0.025
0.777,0.677,0.73,0.692,0.404,0.08,0.012,0.015
0.777,0.67,0.734,0.686,0.399,0.096,0.015,0.086
0.78,0.672,0.74,0.689,0.407,0.176,0.094,0.182
0.767,0.656,0.718,0.671,0.368,0.022,0.049,0.009
0.753,0.654,0.693,0.665,0.344,0.042,0.017,0.041
0.783,0.682,0.743,0.699,0.42,0.062,0.023,0.041
0.783,0.689,0.74,0.704,0.425,0.072,0.022,0.076
0.78,0.669,0.743,0.686,0.405,0.056,0.017,0.006
0.763,0.664,0.708,0.677,0.37,0.072,0.006,0.06
0.8,0.7,0.772,0.72,0.467,0.066,0.013,0.034
0.807,0.716,0.777,0.735,0.489,0.05,0.048,0.006
0.763,0.653,0.711,0.668,0.36,0.007,0.074,0.06
0.787,0.684,0.75,0.702,0.429,0.117,0.034,0.092
0.78,0.715,0.729,0.721,0.443,0.133,0.041,0.074
0.777,0.67,0.734,0.686,0.399,0.096,0.015,0.086
0.77,0.662,0.722,0.677,0.379,0.147,0.074,0.126
0.767,0.659,0.716,0.674,0.371,0.092,0.017,0.076
0.77,0.672,0.719,0.686,0.388,0.098,0.011,0.111
0.77,0.655,0.726,0.67,0.374,0.086,0.018,0.046
0.76,0.644,0.707,0.658,0.346,0.184,0.138,0.081
0.767,0.702,0.711,0.706,0.413,0.003,0.09,0.078
0.773,0.671,0.726,0.686,0.393,0.032,0.052,0.031
0.77,0.651,0.728,0.667,0.371,0.119,0.042,0.142
0.757,0.695,0.699,0.697,0.394,0.011,0.075,0.048
0.8,0.693,0.778,0.715,0.464,0.082,0.001,0.022
0.767,0.656,0.718,0.671,0.368,0.228,0.159,0.217
0.777,0.673,0.732,0.689,0.401,0.062,0.009,0.009
0.77,0.655,0.726,0.67,0.374,0.137,0.073,0.092
0.763,0.639,0.718,0.653,0.348,0.153,0.099,0.097
0.78,0.662,0.748,0.679,0.401,0.097,0.017,0.107
0.783,0.66,0.76,0.679,0.408,0.058,0.015,0.027
0.783,0.678,0.745,0.696,0.418,0.121,0.041,0.092
0.78,0.679,0.737,0.696,0.412,0.109,0.037,0.036
0.757,0.635,0.703,0.647,0.331,0.009,0.069,0.049
0.75,0.612,0.697,0.621,0.297,0.151,0.109,0.102
0.783,0.678,0.745,0.696,0.418,0.07,0.004,0.001
0.78,0.669,0.743,0.686,0.405,0.107,0.037,0.052
0.77,0.662,0.722,0.677,0.379,0.173,0.115,0.081
0.753,0.674,0.695,0.682,0.369,0.081,0.002,0.013
0.78,0.703,0.732,0.714,0.435,0.026,0.074,0.061
0.773,0.674,0.728,0.689,0.399,0.097,0.019,0.004
0.787,0.691,0.75,0.708,0.436,0.076,0.004,0.061
0.777,0.68,0.733,0.695,0.41,0.051,0.035,0.034
0.787,0.687,0.752,0.705,0.434,0.147,0.056,0.096
0.757,0.68,0.7,0.688,0.379,0.035,0.067,0.025
0.76,0.665,0.706,0.677,0.368,0.004,0.098,0.018
0.783,0.695,0.741,0.71,0.433,0.055,0.053,0.036
0.777,0.677,0.735,0.692,0.407,0.101,0.021,0.009
0.763,0.681,0.709,0.691,0.389,0.009,0.08,0.072
0.76,0.665,0.706,0.677,0.368,0.123,0.038,0.095
0.767,0.666,0.718,0.68,0.38,0.076,0.006,0.039
0.747,0.652,0.685,0.662,0.336,0.03,0.053,0.003
0.783,0.695,0.741,0.71,0.433,0.076,0.011,0.039
0.76,0.672,0.705,0.683,0.375,0.106,0.023,0.047
0.78,0.689,0.736,0.704,0.423,0.08,0.01,0.002
0.78,0.686,0.738,0.701,0.42,0.025,0.07,0.034
0.757,0.656,0.701,0.668,0.354,0.029,0.052,0.013
0.78,0.7,0.733,0.712,0.431,0.055,0.044,0.018
0.783,0.699,0.739,0.712,0.436,0.068,0.03,0.007
0.777,0.683,0.732,0.698,0.412,0.148,0.063,0.074
0.763,0.671,0.71,0.683,0.379,0.076,0.007,0.056
0.747,0.673,0.687,0.679,0.36,0.041,0.124,0.143
0.723,0.625,0.651,0.633,0.275,0.047,0.034,0.095
0.747,0.683,0.689,0.686,0.372,0.018,0.068,0.084
0.783,0.685,0.745,0.702,0.426,0.164,0.087,0.053
0.787,0.691,0.75,0.708,0.436,0.097,0.007,0.015
0.767,0.683,0.714,0.694,0.396,0.034,0.051,0.067
0.79,0.703,0.751,0.719,0.451,0.118,0.028,0.004
0.76,0.686,0.704,0.693,0.39,0.031,0.053,0.088
0.75,0.668,0.69,0.676,0.358,0.022,0.053,0.088
0.767,0.676,0.715,0.689,0.39,0.135,0.047,0.095
0.753,0.653,0.696,0.665,0.346,0.089,0.017,0.02
0.763,0.657,0.714,0.671,0.366,0.038,0.118,0.109
0.77,0.668,0.724,0.683,0.388,0.122,0.046,0.042
0.767,0.663,0.719,0.677,0.377,0.021,0.062,0.034
0.78,0.689,0.736,0.704,0.423,0.101,0.016,0.002
0.757,0.628,0.713,0.64,0.33,0.033,0.025,0.044
0.767,0.656,0.722,0.671,0.372,0.059,0.021,0.015
0.767,0.683,0.714,0.694,0.396,0.077,0.013,0.009
0.777,0.673,0.736,0.689,0.405,0.004,0.085,0.061
0.77,0.668,0.724,0.683,0.388,0.038,0.045,0.034
0.79,0.696,0.754,0.714,0.447,0.008,0.093,0.061
0.763,0.695,0.709,0.701,0.404,0.081,0.009,0.019
0.777,0.68,0.733,0.695,0.41,0.051,0.035,0.034
0.78,0.689,0.736,0.704,0.423,0.144,0.062,0.036
0.78,0.675,0.743,0.693,0.413,0.029,0.063,0.017
0.72,0.651,0.655,0.653,0.306,0.045,0.124,0.105
0.773,0.692,0.724,0.703,0.414,0.013,0.076,0.099
0.763,0.674,0.71,0.686,0.382,0.089,0.014,0.023
0.753,0.681,0.696,0.687,0.376,0.086,0.009,0.051
0.767,0.67,0.717,0.683,0.383,0.068,0.013,0.007
0.753,0.657,0.695,0.668,0.35,0.017,0.074,0.014
0.757,0.669,0.7,0.68,0.368,0.038,0.037,0.072
0.767,0.67,0.717,0.683,0.383,0.089,0.005,0.031
0.77,0.658,0.729,0.674,0.38,0.084,0.008,0.02
0.79,0.693,0.756,0.711,0.445,0.004,0.1,0.093
0.77,0.651,0.734,0.667,0.376,0.005,0.086,0.044
0.753,0.674,0.695,0.682,0.369,0.018,0.062,0.088
0.77,0.672,0.722,0.686,0.391,0.008,0.082,0.039
0.78,0.689,0.736,0.704,0.423,0.038,0.048,0.077
0.78,0.661,0.754,0.679,0.405,0.001,0.082,0.071
0.773,0.657,0.739,0.673,0.387,0.054,0.031,0.031
0.77,0.693,0.718,0.702,0.41,0.022,0.071,0.072
0.773,0.667,0.732,0.683,0.394,0.029,0.057,0.023
0.78,0.665,0.751,0.683,0.407,0.009,0.101,0.039
0.76,0.641,0.714,0.654,0.347,0.054,0.019,0.02
0.787,0.68,0.757,0.699,0.43,0.059,0.031,0.007
0.767,0.656,0.722,0.671,0.372,0.059,0.021,0.015
0.767,0.687,0.714,0.697,0.4,0.026,0.063,0.072
0.783,0.674,0.753,0.693,0.42,0.042,0.049,0.007
0.753,0.671,0.695,0.679,0.365,0.068,0.005,0.045
0.76,0.647,0.71,0.661,0.352,0.059,0.015,0.009
0.753,0.632,0.701,0.644,0.327,0.054,0.005,0.023
0.763,0.66,0.713,0.674,0.369,0.08,0.001,0.036
0.777,0.656,0.75,0.673,0.394,0.066,0.016,0.042
0.75,0.654,0.69,0.665,0.343,0.055,0.031,0.047
0.767,0.652,0.724,0.667,0.369,0.067,0.01,0.02
0.783,0.695,0.741,0.71,0.433,0.076,0.019,0.002
0.763,0.653,0.715,0.668,0.363,0.075,0.005,0.047
0.767,0.663,0.719,0.677,0.377,0.0,0.089,0.034
0.79,0.7,0.752,0.716,0.449,0.063,0.032,0.028
0.763,0.695,0.709,0.701,0.404,0.039,0.062,0.019
0.793,0.72,0.751,0.731,0.469,0.068,0.041,0.013
0.777,0.656,0.75,0.673,0.394,0.003,0.073,0.071
0.777,0.683,0.732,0.698,0.412,0.021,0.073,0.039
0.743,0.684,0.686,0.685,0.37,0.09,0.009,0.019
0.783,0.699,0.739,0.712,0.436,0.068,0.03,0.007
0.78,0.682,0.739,0.698,0.418,0.034,0.052,0.066
0.743,0.684,0.686,0.685,0.37,0.027,0.063,0.057
0.77,0.661,0.727,0.677,0.383,0.054,0.022,0.023
0.787,0.68,0.757,0.699,0.43,0.08,0.004,0.007
0.77,0.686,0.719,0.697,0.403,0.038,0.048,0.061
0.773,0.678,0.727,0.692,0.402,0.068,0.019,0.002
0.773,0.685,0.725,0.698,0.408,0.093,0.011,0.013
0.77,0.714,0.718,0.716,0.432,0.099,0.003,0.008
0.77,0.661,0.727,0.677,0.383,0.033,0.048,0.023
0.74,0.668,0.679,0.673,0.347,0.077,0.009,0.035
0.763,0.66,0.713,0.674,0.369,0.017,0.065,0.039
0.78,0.7,0.733,0.712,0.431,0.098,0.009,0.018
0.72,0.623,0.646,0.63,0.268,0.0,0.074,0.014
0.76,0.665,0.706,0.677,0.368,0.08,0.008,0.057
0.77,0.651,0.734,0.667,0.376,0.016,0.06,0.044
0.783,0.688,0.744,0.704,0.428,0.051,0.049,0.009
0.78,0.668,0.748,0.686,0.409,0.046,0.04,0.007
0.757,0.68,0.7,0.688,0.379,0.098,0.005,0.062
0.737,0.662,0.674,0.667,0.336,0.102,0.034,0.003
0.773,0.678,0.727,0.692,0.402,0.089,0.0,0.036
0.78,0.675,0.743,0.693,0.413,0.008,0.082,0.055
0.763,0.674,0.71,0.686,0.382,0.068,0.012,0.023
0.727,0.648,0.66,0.653,0.309,0.043,0.024,0.046
0.773,0.685,0.725,0.698,0.408,0.072,0.015,0.013
0.78,0.665,0.751,0.683,0.407,0.009,0.093,0.077
0.767,0.656,0.722,0.671,0.372,0.016,0.066,0.023
0.773,0.688,0.724,0.7,0.411,0.043,0.038,0.093
0.783,0.664,0.763,0.683,0.415,0.066,0.022,0.048
0.77,0.679,0.72,0.692,0.397,0.139,0.05,0.101
0.77,0.693,0.718,0.702,0.41,0.022,0.071,0.072
0.77,0.661,0.727,0.677,0.383,0.054,0.037,0.053
0.767,0.67,0.717,0.683,0.383,0.11,0.024,0.068
0.757,0.68,0.7,0.688,0.379,0.008,0.09,0.126
0.79,0.707,0.749,0.721,0.454,0.047,0.047,0.077
0.773,0.664,0.734,0.68,0.391,0.005,0.099,0.017
0.75,0.672,0.691,0.679,0.362,0.077,0.016,0.057
0.777,0.666,0.741,0.683,0.4,0.063,0.016,0.012
0.78,0.668,0.748,0.686,0.409,0.004,0.086,0.044
0.777,0.68,0.733,0.695,0.41,0.093,0.01,0.004
0.763,0.664,0.712,0.677,0.373,0.072,0.012,0.031
0.777,0.704,0.727,0.713,0.431,0.077,0.024,0.003
0.777,0.69,0.729,0.704,0.418,0.068,0.024,0.013
0.767,0.652,0.724,0.667,0.369,0.046,0.021,0.055
0.783,0.695,0.741,0.71,0.433,0.034,0.064,0.039
0.74,0.637,0.675,0.647,0.31,0.004,0.062,0.067
0.777,0.666,0.741,0.683,0.4,0.001,0.088,0.05
0.77,0.682,0.72,0.695,0.4,0.089,0.008,0.018
0.77,0.654,0.731,0.67,0.378,0.05,0.026,0.012
0.78,0.696,0.734,0.709,0.428,0.064,0.033,0.013
0.773,0.65,0.745,0.666,0.383,0.014,0.099,0.033
0.793,0.723,0.75,0.734,0.472,0.018,0.097,0.056
0.78,0.689,0.736,0.704,0.423,0.08,0.018,0.036
0.783,0.702,0.738,0.715,0.439,0.081,0.007,0.05
0.767,0.652,0.724,0.667,0.369,0.067,0.002,0.017
0.777,0.677,0.735,0.692,0.407,0.122,0.04,0.047
0.78,0.71,0.731,0.719,0.441,0.073,0.033,0.003
0.77,0.679,0.72,0.692,0.397,0.076,0.014,0.025
0.76,0.665,0.706,0.677,0.368,0.059,0.026,0.02
0.74,0.686,0.683,0.684,0.369,0.006,0.103,0.068
0.773,0.678,0.727,0.692,0.402,0.089,0.007,0.002
0.777,0.677,0.735,0.692,0.407,0.059,0.024,0.028
0.727,0.666,0.666,0.666,0.332,0.002,0.088,0.035
0.78,0.682,0.739,0.698,0.418,0.097,0.013,0.009
0.767,0.67,0.717,0.683,0.383,0.046,0.047,0.031
0.777,0.687,0.73,0.701,0.415,0.097,0.014,0.007
0.777,0.68,0.733,0.695,0.41,0.051,0.043,0.004
0.787,0.673,0.763,0.693,0.427,0.033,0.054,0.033
0.74,0.665,0.678,0.67,0.343,0.064,0.016,0.003
0.787,0.718,0.74,0.727,0.458,0.031,0.076,0.067
0.79,0.682,0.764,0.702,0.439,0.084,0.002,0.001
0.773,0.667,0.732,0.683,0.394,0.071,0.012,0.015
0.753,0.671,0.695,0.679,0.365,0.016,0.111,0.045
0.777,0.68,0.733,0.695,0.41,0.072,0.017,0.004
0.737,0.638,0.67,0.647,0.307,0.097,0.041,0.002
0.76,0.672,0.705,0.683,0.375,0.064,0.015,0.029
0.783,0.678,0.75,0.696,0.421,0.054,0.034,0.012
0.76,0.679,0.704,0.688,0.382,0.047,0.038,0.04
0.78,0.686,0.738,0.701,0.42,0.11,0.02,0.042
0.747,0.662,0.686,0.671,0.347,0.089,0.012,0.025
0.77,0.679,0.72,0.692,0.397,0.008,0.098,0.088
0.757,0.673,0.7,0.682,0.372,0.051,0.029,0.04
0.77,0.686,0.719,0.697,0.403,0.081,0.003,0.023
0.743,0.674,0.683,0.678,0.357,0.157,0.073,0.111
0.747,0.649,0.685,0.659,0.332,0.017,0.06,0.029
0.77,0.668,0.724,0.683,0.388,0.059,0.026,0.004
0.78,0.686,0.738,0.701,0.42,0.152,0.073,0.042
0.78,0.686,0.738,0.701,0.42,0.068,0.018,0.034
0.75,0.654,0.69,0.665,0.343,0.034,0.042,0.029
0.783,0.688,0.744,0.704,0.428,0.072,0.022,0.009
0.777,0.683,0.732,0.698,0.412,0.084,0.001,0.002
0.783,0.688,0.744,0.704,0.428,0.093,0.004,0.009
0.773,0.674,0.728,0.689,0.399,0.076,0.0,0.034
0.763,0.674,0.71,0.686,0.382,0.068,0.012,0.023
0.763,0.671,0.71,0.683,0.379,0.013,0.08,0.018
0.767,0.69,0.713,0.699,0.403,0.06,0.029,0.04
0.76,0.668,0.705,0.68,0.372,0.051,0.03,0.023
0.777,0.673,0.736,0.689,0.405,0.038,0.13,0.098
0.73,0.651,0.664,0.656,0.315,0.09,0.017,0.035
