precision,recall,f1score,mcc,stat_par,eq_odds,ao,acc,model,fairness_method
0.8407598059186655,0.8462445640156262,0.8422965366721858,0.5687327556818116,-0.06897598364424967,0.06686084999338016,0.02386382924566851,0.8462445640156262,logreg,NO_ONE
0.8310385815294278,0.8387263212206089,0.831991869713669,0.5390545567973085,-0.05754915315878634,0.07500509910148456,0.03088755351027147,0.8387263212206089,svm,NO_ONE
0.8366787759200884,0.8409375691014963,0.8382784151250057,0.5592054910536978,-0.0970940833911749,-0.017308318513137744,-0.027190130212113063,0.8409375691014963,forest,NO_ONE
