gen,nevals,avg,std,min,max
0,50,[0.61434 0.09506],[0.01478325 0.05415733],[0.568 0.01 ],[0.646 0.208]
1,5,[0.6198 0.0644],[0.0112321  0.06728625],[0.606 0.003],[0.64  0.178]
2,4,[0.6124 0.1156],[0.00458694 0.06253511],[0.606 0.003],[0.618 0.178]
3,5,[0.6162 0.1394],[0.00670522 0.05660247],[0.609 0.03 ],[0.626 0.18 ]
4,4,[0.6166 0.1606],[0.01134196 0.08566353],[0.598 0.025],[0.629 0.268]
5,3,[0.6114 0.1302],[0.00958332 0.08697448],[0.598 0.025],[0.627 0.247]
6,5,[0.6218 0.1042],[0.0162653  0.03835831],[0.603 0.052],[0.643 0.151]
7,4,[0.616  0.1048],[0.01389964 0.04915445],[0.603 0.041],[0.642 0.171]
8,5,[0.6112 0.1206],[0.02466901 0.04098585],[0.566 0.07 ],[0.639 0.176]
9,3,[0.6084 0.07  ],[0.02550765 0.03401764],[0.566 0.016],[0.636 0.123]
10,4,[0.6182 0.0596],[0.0129213  0.04913085],[0.597 0.006],[0.633 0.141]
11,4,[0.6144 0.0874],[0.00852291 0.05515288],[0.606 0.023],[0.63  0.163]
12,4,[0.6176 0.072 ],[0.00915642 0.05635246],[0.606 0.025],[0.63  0.177]
13,4,[0.6082 0.081 ],[0.00337046 0.05823058],[0.605 0.005],[0.614 0.162]
14,2,[0.6114 0.041 ],[0.00611882 0.03857979],[0.603 0.005],[0.62  0.104]
15,5,[0.6162 0.0418],[0.01386218 0.02604151],[0.597 0.009],[0.632 0.079]
16,5,[0.6232 0.087 ],[0.01107068 0.04031873],[0.609 0.021],[0.643 0.133]
17,5,[0.6284 0.0812],[0.01385063 0.06134297],[0.613 0.006],[0.653 0.192]
18,5,[0.6174 0.0672],[0.00991161 0.02947134],[0.601 0.027],[0.628 0.1  ]
19,3,[0.6166 0.0576],[0.00427083 0.01933494],[0.612 0.02 ],[0.622 0.072]
20,5,[0.6294 0.0716],[0.01100182 0.02051926],[0.61  0.039],[0.641 0.096]
21,5,[0.6338 0.0858],[0.00305941 0.03278048],[0.63  0.052],[0.639 0.13 ]
22,3,[0.628  0.0956],[0.00687023 0.03938325],[0.616 0.034],[0.635 0.13 ]
23,5,[0.6116 0.0404],[0.02595843 0.01652392],[0.561 0.011],[0.634 0.058]
24,4,[0.6128 0.0658],[0.0095373  0.02050756],[0.601 0.031],[0.626 0.084]
25,5,[0.6158 0.1074],[0.01364405 0.07321366],[0.601 0.036],[0.636 0.227]
