gen,nevals,avg,std,min,max
0,50,[0.6172  0.09082],[0.01855694 0.05797472],[0.553 0.001],[0.651 0.219]
1,5,[0.6212 0.0808],[0.01761136 0.04945867],[0.589 0.027],[0.64  0.148]
2,5,[0.623  0.1044],[0.00701427 0.02905581],[0.614 0.054],[0.63  0.132]
3,2,[0.6258 0.1176],[0.00893085 0.04277663],[0.614 0.054],[0.64  0.173]
4,4,[0.6146 0.0892],[0.01721162 0.03845725],[0.592 0.039],[0.633 0.154]
5,3,[0.6184 0.08  ],[0.01372006 0.043909  ],[0.596 0.032],[0.633 0.154]
6,4,[0.606  0.0534],[0.01033441 0.03531912],[0.594 0.007],[0.621 0.098]
7,5,[0.609 0.068],[0.02186321 0.01650454],[0.583 0.04 ],[0.647 0.086]
8,3,[0.5998 0.0514],[0.01567673 0.02774599],[0.579 0.013],[0.627 0.093]
9,4,[0.5912 0.054 ],[0.00462169 0.02324651],[0.583 0.029],[0.596 0.089]
10,4,[0.5942 0.0524],[0.00570614 0.02341453],[0.589 0.007],[0.603 0.074]
11,4,[0.5938 0.068 ],[0.01222129 0.04312308],[0.575 0.025],[0.612 0.15 ]
12,3,[0.6032 0.076 ],[0.01316662 0.04544887],[0.584 0.032],[0.622 0.15 ]
13,5,[0.5938 0.0692],[0.0104    0.0462878],[0.576 0.017],[0.603 0.121]
14,3,[0.608  0.0994],[0.01071448 0.02266804],[0.599 0.069],[0.628 0.126]
15,4,[0.6066 0.0964],[0.01237093 0.01815048],[0.591 0.071],[0.628 0.115]
16,4,[0.608  0.1024],[0.01136662 0.03355354],[0.591 0.042],[0.626 0.138]
17,5,[0.619  0.0988],[0.01313012 0.04187314],[0.599 0.028],[0.633 0.148]
18,5,[0.621  0.1334],[0.01048809 0.01546092],[0.601 0.113],[0.632 0.155]
19,5,[0.6208 0.0708],[0.00515364 0.02842112],[0.613 0.039],[0.629 0.104]
20,4,[0.6198 0.0876],[0.0056     0.02586581],[0.609 0.046],[0.625 0.123]
21,3,[0.619  0.1134],[0.0095289  0.05088261],[0.603 0.054],[0.63  0.205]
22,3,[0.6334 0.1048],[0.00615142 0.05064543],[0.625 0.071],[0.643 0.205]
23,3,[0.6328 0.1008],[0.00526878 0.06371938],[0.628 0.017],[0.641 0.205]
24,5,[0.638  0.1362],[0.00424264 0.03914282],[0.632 0.09 ],[0.643 0.206]
25,5,[0.6432 0.1058],[0.0024     0.03640549],[0.64  0.055],[0.646 0.15 ]
