gen,nevals,avg,std,min,max
0,50,[0.62072 0.07046],[0.02099242 0.05353623],[0.57 0.  ],[0.665 0.203]
1,2,[0.6242 0.0512],[0.01571496 0.05161938],[0.605 0.   ],[0.651 0.136]
2,4,[0.6254 0.0788],[0.0183913 0.0682214],[0.603 0.   ],[0.659 0.196]
3,4,[0.6238 0.0646],[0.01983331 0.03591434],[0.603 0.017],[0.66  0.108]
4,3,[0.6208 0.0796],[0.01478377 0.04149506],[0.601 0.004],[0.643 0.125]
5,3,[0.6218 0.0494],[0.01790419 0.02847876],[0.603 0.02 ],[0.643 0.084]
6,5,[0.614  0.0648],[0.00839047 0.02761449],[0.603 0.011],[0.627 0.086]
7,4,[0.606  0.1064],[0.01275931 0.05244273],[0.59  0.025],[0.627 0.18 ]
8,5,[0.6114 0.091 ],[0.01101998 0.03691612],[0.594 0.033],[0.628 0.134]
9,5,[0.6066 0.079 ],[0.0082365  0.03820471],[0.591 0.004],[0.614 0.109]
10,5,[0.607 0.094],[0.00745654 0.01723949],[0.599 0.075],[0.616 0.118]
11,3,[0.6056 0.0764],[0.00755248 0.03561236],[0.593 0.009],[0.616 0.111]
12,5,[0.6018 0.0918],[0.00538145 0.05144862],[0.592 0.008],[0.606 0.141]
13,4,[0.6004 0.0806],[0.00703136 0.05208685],[0.589 0.001],[0.609 0.141]
14,5,[0.607 0.049],[0.00477493 0.01584929],[0.599 0.02 ],[0.613 0.068]
15,4,[0.6086 0.0886],[0.00835703 0.03694645],[0.599 0.044],[0.623 0.155]
16,5,[0.6042 0.0446],[0.00630555 0.04138889],[0.597 0.004],[0.612 0.111]
17,3,[0.6066 0.053 ],[0.00646838 0.04356604],[0.597 0.004],[0.614 0.127]
18,3,[0.6068 0.0574],[0.00708237 0.02560156],[0.593 0.033],[0.613 0.103]
19,5,[0.6038 0.0558],[0.00649307 0.03463755],[0.597 0.017],[0.615 0.104]
20,5,[0.6072 0.0396],[0.01592985 0.03559551],[0.588 0.005],[0.632 0.106]
21,5,[0.5962 0.075 ],[0.01241612 0.03847077],[0.579 0.013],[0.614 0.121]
22,5,[0.6004 0.0606],[0.01403709 0.02915888],[0.577 0.007],[0.618 0.087]
23,2,[0.5896 0.068 ],[0.01377824 0.01385641],[0.57  0.053],[0.604 0.087]
24,4,[0.599  0.0854],[0.02737882 0.04701744],[0.57  0.029],[0.642 0.153]
25,1,[0.5872 0.0592],[0.01708098 0.03760532],[0.57  0.022],[0.62  0.128]
