gen,nevals,avg,std,min,max
0,50,[0.62998 0.10716],[0.02016977 0.06118378],[0.568 0.008],[0.659 0.218]
1,3,[0.6244 0.0822],[0.00930806 0.06038344],[0.609 0.011],[0.637 0.161]
2,4,[0.6198 0.079 ],[0.00813388 0.05168365],[0.609 0.01 ],[0.633 0.142]
3,5,[0.6284 0.0664],[0.00895768 0.02605072],[0.618 0.033],[0.642 0.112]
4,5,[0.6258 0.0598],[0.00982649 0.03606882],[0.613 0.012],[0.642 0.119]
5,4,[0.6152 0.0948],[0.01270276 0.05810129],[0.6   0.007],[0.637 0.161]
6,4,[0.6142 0.1428],[0.02128286 0.0389841 ],[0.588 0.072],[0.65 0.19]
7,4,[0.6238 0.1354],[0.02570136 0.04413887],[0.596 0.055],[0.657 0.19 ]
8,3,[0.6248 0.1324],[0.02624805 0.06184044],[0.59  0.024],[0.65  0.194]
9,5,[0.6212 0.1296],[0.02516664 0.05760764],[0.592 0.036],[0.649 0.208]
10,5,[0.615  0.1018],[0.03240988 0.05917229],[0.584 0.038],[0.655 0.199]
11,5,[0.6188 0.0668],[0.0290957  0.03374255],[0.578 0.043],[0.645 0.133]
12,3,[0.598  0.0462],[0.01728583 0.01803774],[0.578 0.016],[0.628 0.068]
13,3,[0.6028 0.0462],[0.02604151 0.00974474],[0.578 0.031],[0.64  0.061]
14,2,[0.6138 0.0372],[0.02824465 0.0116    ],[0.579 0.023],[0.64  0.055]
15,4,[0.6328 0.1042],[0.02204904 0.06988963],[0.589 0.031],[0.647 0.191]
16,5,[0.6342 0.0996],[0.00633719 0.07172893],[0.626 0.03 ],[0.642 0.204]
17,5,[0.644  0.1662],[0.00616441 0.05626509],[0.633 0.061],[0.652 0.217]
18,4,[0.6422 0.1146],[0.00998799 0.06641867],[0.625 0.03 ],[0.652 0.203]
19,2,[0.6428 0.1156],[0.00611228 0.06460836],[0.637 0.045],[0.652 0.203]
20,4,[0.6272 0.0966],[0.02079808 0.07070106],[0.591 0.016],[0.648 0.203]
21,4,[0.6292 0.1054],[0.0212264  0.07454556],[0.588 0.019],[0.647 0.206]
22,4,[0.6448 0.1634],[0.00416653 0.05988188],[0.639 0.051],[0.65  0.218]
23,4,[0.6414 0.1702],[0.01187603 0.03077272],[0.627 0.137],[0.661 0.207]
24,3,[0.642 0.154],[0.00609918 0.02652546],[0.635 0.14 ],[0.65  0.207]
25,5,[0.6454 0.153 ],[0.00628013 0.05067149],[0.637 0.082],[0.653 0.209]
