gen,nevals,avg,std,min,max
0,50,[0.61816 0.09976],[0.02454984 0.07103677],[0.563 0.002],[0.654 0.244]
1,4,[0.6314 0.1274],[0.00835703 0.05192148],[0.617 0.074],[0.641 0.225]
2,5,[0.6294 0.1634],[0.00523832 0.06904086],[0.622 0.044],[0.637 0.241]
3,4,[0.6304 0.1634],[0.00924338 0.05929115],[0.617 0.091],[0.641 0.241]
4,4,[0.6298 0.125 ],[0.00906422 0.03701351],[0.617 0.079],[0.642 0.192]
5,4,[0.631  0.1176],[0.00532917 0.04697489],[0.623 0.036],[0.637 0.181]
6,5,[0.6166 0.1288],[0.02420413 0.04559123],[0.57  0.064],[0.639 0.207]
7,4,[0.6234 0.1516],[0.00886792 0.04144201],[0.612 0.104],[0.639 0.209]
8,5,[0.624  0.1324],[0.00704273 0.05717902],[0.614 0.041],[0.633 0.219]
9,5,[0.624  0.1726],[0.0073212 0.0380242],[0.613 0.116],[0.636 0.211]
10,4,[0.6278 0.1856],[0.00507543 0.05047613],[0.622 0.109],[0.636 0.245]
11,5,[0.6214 0.1248],[0.0284366  0.08747663],[0.57  0.018],[0.649 0.239]
12,3,[0.607  0.0944],[0.03106767 0.07322732],[0.57  0.007],[0.649 0.179]
13,4,[0.6318 0.0876],[0.00348712 0.06069135],[0.625 0.005],[0.635 0.173]
14,3,[0.6246 0.031 ],[0.0072     0.02808558],[0.617 0.002],[0.633 0.08 ]
15,4,[0.6306 0.0682],[0.01170641 0.04210653],[0.61  0.024],[0.645 0.138]
16,4,[0.635 0.065],[0.0085557  0.03280854],[0.626 0.029],[0.651 0.121]
17,4,[0.6382 0.1008],[0.01087014 0.02163701],[0.62  0.066],[0.651 0.123]
18,3,[0.6376 0.0932],[0.01192644 0.01845427],[0.62  0.066],[0.653 0.122]
19,3,[0.631  0.0848],[0.01404279 0.03290836],[0.615 0.049],[0.653 0.127]
20,4,[0.6382 0.1338],[0.00908625 0.02457967],[0.625 0.106],[0.653 0.179]
21,4,[0.6348 0.1156],[0.01251239 0.04540749],[0.619 0.032],[0.653 0.157]
22,4,[0.631  0.1198],[0.00807465 0.03255396],[0.619 0.067],[0.643 0.159]
23,4,[0.632  0.1152],[0.0091433 0.0412427],[0.619 0.051],[0.644 0.167]
24,4,[0.6292 0.1196],[0.0065238  0.01604494],[0.621 0.095],[0.637 0.135]
25,3,[0.63   0.1212],[0.00657267 0.03574017],[0.621 0.082],[0.639 0.18 ]
