gen,nevals,avg,std,min,max
0,50,[0.60658 0.09582],[0.01708694 0.05223933],[0.567 0.006],[0.641 0.234]
1,5,[0.608 0.114],[0.01214907 0.05258897],[0.585 0.051],[0.618 0.211]
2,3,[0.6048 0.1034],[0.01553577 0.04581092],[0.585 0.051],[0.631 0.158]
3,5,[0.609 0.117],[0.00236643 0.01794436],[0.606 0.096],[0.613 0.138]
4,4,[0.6082 0.11  ],[0.00401995 0.01956528],[0.602 0.073],[0.613 0.13 ]
5,3,[0.6076 0.0966],[0.00467333 0.02060679],[0.602 0.064],[0.613 0.118]
6,4,[0.6068 0.1122],[0.0097857  0.01531535],[0.599 0.092],[0.626 0.132]
7,2,[0.604  0.0998],[0.00189737 0.02588745],[0.602 0.051],[0.607 0.127]
8,3,[0.6016 0.0978],[0.0010198  0.01895679],[0.6   0.076],[0.603 0.127]
9,1,[0.605 0.082],[0.0090111  0.00819756],[0.6   0.076],[0.623 0.098]
10,5,[0.6056 0.1008],[0.01151694 0.01182201],[0.593 0.086],[0.623 0.116]
11,4,[0.6054 0.1178],[0.00932952 0.02318103],[0.593 0.091],[0.621 0.158]
12,2,[0.5964 0.1018],[0.00542586 0.01205653],[0.593 0.078],[0.607 0.109]
13,5,[0.6104 0.1106],[0.01807318 0.01729277],[0.593 0.092],[0.645 0.136]
14,5,[0.5944 0.0932],[0.00741889 0.04075978],[0.585 0.057],[0.605 0.172]
15,4,[0.5982 0.1068],[0.0208173  0.05677464],[0.558 0.007],[0.615 0.153]
16,4,[0.5892 0.0786],[0.0204978  0.05059091],[0.558 0.007],[0.61  0.154]
17,4,[0.5958 0.0668],[0.01790419 0.03499943],[0.561 0.011],[0.612 0.103]
18,4,[0.601  0.0918],[0.01067708 0.04626619],[0.587 0.033],[0.62  0.168]
19,4,[0.5978 0.096 ],[0.00231517 0.02066882],[0.595 0.067],[0.601 0.129]
20,5,[0.6028 0.1244],[0.01509172 0.0248    ],[0.59  0.077],[0.632 0.148]
21,5,[0.6018 0.0806],[0.01414779 0.06912481],[0.59  0.031],[0.629 0.215]
22,5,[0.6036 0.103 ],[0.00868562 0.03679674],[0.595 0.047],[0.619 0.137]
23,5,[0.6032 0.071 ],[0.00614492 0.04157403],[0.594 0.019],[0.61 0.13]
24,3,[0.602 0.058],[0.00678233 0.04931126],[0.593 0.019],[0.614 0.154]
25,2,[0.5996 0.086 ],[0.00422374 0.04834046],[0.592 0.031],[0.605 0.154]
