gen,nevals,avg,std,min,max
0,50,[0.74618 0.04352],[0.02342024 0.02883417],[0.673 0.003],[0.78  0.103]
1,5,[0.7486 0.041 ],[0.00974885 0.0201792 ],[0.733 0.016],[0.763 0.068]
2,5,[0.756  0.0344],[0.00769415 0.02849281],[0.747 0.007],[0.767 0.086]
3,4,[0.7478 0.047 ],[0.01524992 0.02757535],[0.723 0.011],[0.77  0.096]
4,5,[0.7588 0.053 ],[0.00988737 0.03937004],[0.747 0.001],[0.77  0.113]
5,4,[0.756  0.0408],[0.01597498 0.02357456],[0.733 0.005],[0.777 0.069]
6,4,[0.7418 0.0418],[0.0142183 0.0151842],[0.72  0.018],[0.76 0.06]
7,5,[0.738  0.0458],[0.0176522  0.01849757],[0.71  0.023],[0.76  0.071]
8,5,[0.739  0.0378],[0.01019804 0.01740575],[0.723 0.022],[0.753 0.071]
9,5,[0.756  0.0524],[0.00525357 0.03262269],[0.75  0.002],[0.763 0.088]
10,4,[0.7514 0.0508],[0.00484149 0.03427185],[0.747 0.001],[0.76  0.087]
11,5,[0.7588 0.0594],[0.00549181 0.01925201],[0.75  0.037],[0.767 0.093]
12,4,[0.7558 0.0526],[0.01310572 0.03377336],[0.733 0.01 ],[0.773 0.102]
13,3,[0.7484 0.045 ],[0.01344024 0.03551901],[0.733 0.014],[0.763 0.113]
14,3,[0.7392 0.0226],[0.01545833 0.01172348],[0.73  0.002],[0.77  0.038]
15,5,[0.7494 0.041 ],[0.01170641 0.01944222],[0.73  0.023],[0.763 0.074]
16,4,[0.756 0.046],[0.00394968 0.0265556 ],[0.75 0.02],[0.76  0.091]
17,5,[0.7608 0.031 ],[0.00515364 0.01150652],[0.757 0.015],[0.77 0.05]
18,4,[0.7588 0.0416],[0.00581034 0.04214546],[0.75  0.003],[0.767 0.12 ]
19,5,[0.7488 0.0628],[0.01934322 0.02162776],[0.717 0.034],[0.77  0.096]
20,5,[0.7522 0.047 ],[0.02490301 0.02256546],[0.703 0.026],[0.767 0.077]
21,4,[0.754  0.0376],[0.01293058 0.0219235 ],[0.733 0.022],[0.77  0.081]
22,4,[0.7574 0.0366],[0.00682935 0.02821064],[0.747 0.   ],[0.767 0.086]
23,5,[0.7596 0.0544],[0.00387814 0.01945867],[0.757 0.039],[0.767 0.092]
24,4,[0.7592 0.0388],[0.00908625 0.01018627],[0.743 0.021],[0.77  0.052]
25,4,[0.7452 0.0536],[0.01114271 0.01853213],[0.727 0.028],[0.76  0.077]
