gen,nevals,avg,std,min,max
0,50,[0.70794 0.03948],[0.02191293 0.02285978],[0.633 0.   ],[0.737 0.11 ]
1,4,[0.7074 0.0346],[0.01796218 0.01063203],[0.677 0.015],[0.727 0.045]
2,5,[0.712  0.0332],[0.00689928 0.01182201],[0.7   0.014],[0.72  0.046]
3,4,[0.7158 0.0486],[0.00487442 0.00402989],[0.71  0.043],[0.723 0.055]
4,5,[0.7172 0.0418],[0.00391918 0.00354401],[0.713 0.036],[0.723 0.046]
5,2,[0.7172 0.0444],[0.00391918 0.00392938],[0.713 0.039],[0.723 0.05 ]
6,4,[0.7166 0.0422],[0.00313688 0.00705408],[0.713 0.032],[0.72  0.051]
7,3,[0.718  0.0308],[0.00521536 0.01119643],[0.713 0.015],[0.727 0.046]
8,5,[0.7146 0.069 ],[0.00349857 0.03043682],[0.71 0.02],[0.72  0.116]
9,4,[0.7226 0.0812],[0.00257682 0.02119811],[0.72  0.046],[0.727 0.105]
10,5,[0.7118 0.0574],[0.00146969 0.02962836],[0.71  0.016],[0.713 0.091]
11,4,[0.7184 0.0674],[0.00454313 0.02341453],[0.713 0.033],[0.723 0.096]
12,5,[0.7168 0.0418],[0.00899778 0.02974155],[0.707 0.006],[0.73  0.076]
13,5,[0.7142 0.034 ],[0.01018627 0.01041153],[0.697 0.021],[0.727 0.05 ]
14,4,[0.714  0.0452],[0.01382751 0.022498  ],[0.697 0.024],[0.733 0.084]
15,4,[0.7114 0.0484],[0.00741889 0.01936595],[0.703 0.021],[0.723 0.067]
16,4,[0.6994 0.0746],[0.03106509 0.0232    ],[0.643 0.039],[0.73 0.1 ]
17,4,[0.6882 0.0584],[0.02908195 0.02254418],[0.643 0.018],[0.717 0.083]
18,4,[0.698  0.0634],[0.01830847 0.02510458],[0.667 0.04 ],[0.713 0.11 ]
19,5,[0.698 0.029],[0.02931894 0.02193627],[0.64  0.002],[0.72  0.057]
20,4,[0.714  0.0504],[0.0091433  0.02875135],[0.703 0.025],[0.73  0.104]
21,5,[0.7154 0.0338],[0.01497465 0.01769068],[0.69  0.004],[0.733 0.059]
22,3,[0.7132 0.0574],[0.01270276 0.03589763],[0.693 0.015],[0.73  0.121]
23,4,[0.7154 0.0338],[0.01201    0.01281249],[0.697 0.024],[0.73  0.059]
24,3,[0.7228 0.0286],[0.00658483 0.01682379],[0.713 0.008],[0.73  0.059]
25,5,[0.7162 0.0222],[0.0136587  0.01444161],[0.697 0.002],[0.737 0.042]
