gen,nevals,avg,std,min,max
0,50,[0.7252 0.2884],[0.02809199 0.11539012],[0.633 0.089],[0.76  0.496]
1,5,[0.713 0.343],[0.02059126 0.12776541],[0.677 0.119],[0.737 0.456]
2,4,[0.6954 0.242 ],[0.03515452 0.10434366],[0.643 0.111],[0.737 0.338]
3,3,[0.7168 0.2944],[0.01403424 0.14816288],[0.707 0.119],[0.743 0.47 ]
4,4,[0.7086 0.1882],[0.00717217 0.13734395],[0.7   0.048],[0.72  0.392]
5,5,[0.6906 0.164 ],[0.01992586 0.09922903],[0.653 0.074],[0.71  0.292]
6,5,[0.6974 0.0992],[0.00431741 0.02922602],[0.69  0.052],[0.703 0.133]
7,5,[0.692  0.1372],[0.00593296 0.07581926],[0.687 0.088],[0.703 0.288]
8,3,[0.6852 0.1082],[0.02367615 0.01704582],[0.64  0.088],[0.71  0.134]
9,4,[0.6758 0.2548],[0.03509074 0.11949628],[0.633 0.1  ],[0.723 0.396]
10,3,[0.6958 0.2022],[0.03180818 0.12421659],[0.65  0.053],[0.75  0.394]
11,3,[0.7006 0.1974],[0.02547626 0.12260767],[0.68  0.042],[0.75  0.308]
12,5,[0.712  0.1584],[0.02439672 0.06918266],[0.683 0.112],[0.757 0.296]
13,5,[0.7082 0.1536],[0.01891454 0.11070971],[0.687 0.083],[0.743 0.374]
14,2,[0.7068 0.2158],[0.0136     0.14319972],[0.687 0.083],[0.723 0.428]
15,4,[0.6996 0.2466],[0.01212601 0.1161716 ],[0.677 0.109],[0.71  0.392]
16,3,[0.696  0.2428],[0.01279062 0.1222643 ],[0.68  0.087],[0.71  0.392]
17,4,[0.688 0.146],[0.01775387 0.11100631],[0.657 0.067],[0.71  0.366]
18,3,[0.7126 0.1594],[0.01861827 0.09854664],[0.693 0.097],[0.747 0.356]
19,5,[0.712  0.2136],[0.00797496 0.13255127],[0.703 0.083],[0.727 0.436]
20,4,[0.7006 0.2654],[0.01791759 0.11833782],[0.673 0.132],[0.727 0.436]
21,3,[0.7032 0.3664],[0.01910393 0.07866282],[0.673 0.29 ],[0.733 0.516]
22,3,[0.6898 0.26  ],[0.01419014 0.11447969],[0.673 0.114],[0.71  0.394]
23,4,[0.7094 0.2016],[0.0159198  0.13666104],[0.697 0.087],[0.74  0.436]
24,4,[0.7006 0.3144],[0.00897998 0.13902172],[0.693 0.054],[0.717 0.436]
25,5,[0.7094 0.4152],[0.01813946 0.0475916 ],[0.69  0.356],[0.74  0.486]
