gen,nevals,avg,std,min,max
0,50,[0.7423  0.05554],[0.02960152 0.03173087],[0.633 0.002],[0.777 0.128]
1,4,[0.7462 0.0388],[0.02214859 0.02606454],[0.713 0.012],[0.767 0.086]
2,5,[0.7506 0.0438],[0.01269015 0.01803774],[0.737 0.023],[0.773 0.068]
3,2,[0.7526 0.0462],[0.01290891 0.01737124],[0.733 0.023],[0.773 0.075]
4,4,[0.7406 0.0474],[0.00671118 0.02332895],[0.73  0.007],[0.75 0.08]
5,4,[0.7334 0.0278],[0.00991161 0.01498533],[0.72  0.007],[0.75  0.049]
6,4,[0.7404 0.0544],[0.0052     0.02088636],[0.73  0.024],[0.743 0.089]
7,5,[0.736  0.0502],[0.01369671 0.0129213 ],[0.72  0.026],[0.753 0.061]
8,3,[0.74   0.0608],[0.01056409 0.01798221],[0.72  0.035],[0.75  0.087]
9,4,[0.756  0.0794],[0.0196774  0.02581937],[0.727 0.037],[0.783 0.115]
10,5,[0.7432 0.03  ],[0.01062826 0.01776513],[0.73  0.004],[0.757 0.054]
11,4,[0.7392 0.0204],[0.01926032 0.01440278],[0.713 0.002],[0.763 0.035]
12,5,[0.744  0.0512],[0.01109955 0.0368478 ],[0.733 0.002],[0.763 0.103]
13,4,[0.7472 0.069 ],[0.02038038 0.02145693],[0.723 0.038],[0.773 0.103]
14,3,[0.7438 0.0732],[0.01394848 0.02030172],[0.733 0.054],[0.767 0.098]
15,4,[0.7506 0.0746],[0.01723485 0.03759574],[0.727 0.03 ],[0.77  0.126]
16,4,[0.7522 0.046 ],[0.01710439 0.02507588],[0.727 0.004],[0.78  0.083]
17,4,[0.7486 0.0646],[0.00557136 0.02512051],[0.743 0.032],[0.757 0.102]
18,4,[0.7472 0.0278],[0.01263962 0.01643654],[0.733 0.005],[0.77  0.056]
19,3,[0.7512 0.0372],[0.01378985 0.01814828],[0.733 0.023],[0.77 0.07]
20,4,[0.7338 0.0502],[0.01680952 0.01513142],[0.713 0.031],[0.763 0.07 ]
21,5,[0.7362 0.032 ],[0.01107068 0.02862167],[0.727 0.007],[0.757 0.087]
22,5,[0.74   0.0424],[0.01425482 0.01803996],[0.717 0.014],[0.753 0.058]
23,4,[0.738  0.0556],[0.00954987 0.02353381],[0.72  0.026],[0.747 0.086]
24,4,[0.7454 0.0566],[0.01399428 0.03647246],[0.737 0.002],[0.773 0.098]
25,3,[0.7486 0.062 ],[0.01646329 0.03529873],[0.723 0.005],[0.773 0.098]
