gen,nevals,avg,std,min,max
0,50,[0.73206 0.10568],[0.0333643  0.07931972],[0.587 0.009],[0.773 0.322]
1,4,[0.7022 0.1062],[0.05851974 0.10165904],[0.587 0.018],[0.747 0.296]
2,4,[0.6514 0.1046],[0.0522249  0.09806855],[0.587 0.028],[0.73  0.296]
3,4,[0.6552 0.0992],[0.05889448 0.02858951],[0.593 0.05 ],[0.73  0.128]
4,5,[0.7234 0.0456],[0.01689497 0.03613087],[0.693 0.008],[0.737 0.109]
5,5,[0.7258 0.0568],[0.01622837 0.04488831],[0.713 0.012],[0.757 0.13 ]
6,5,[0.7354 0.1734],[0.01078147 0.11197071],[0.717 0.052],[0.75  0.312]
7,5,[0.7232 0.0754],[0.00365513 0.0377497 ],[0.72  0.017],[0.73  0.131]
8,5,[0.6934 0.1134],[0.04949586 0.09413097],[0.603 0.02 ],[0.73 0.28]
9,4,[0.6608 0.0902],[0.04435042 0.1010196 ],[0.6   0.008],[0.71  0.278]
10,4,[0.696  0.0442],[0.01926655 0.03276217],[0.667 0.001],[0.723 0.075]
11,4,[0.7126 0.0656],[0.02397165 0.03400353],[0.69  0.002],[0.757 0.099]
12,4,[0.7192 0.0974],[0.02574024 0.01780562],[0.693 0.074],[0.757 0.118]
13,3,[0.7248 0.0658],[0.02870819 0.0371128 ],[0.687 0.015],[0.757 0.118]
14,3,[0.724  0.1116],[0.02848859 0.09341435],[0.683 0.015],[0.757 0.286]
15,4,[0.7368 0.1306],[0.02994929 0.08871663],[0.683 0.059],[0.767 0.304]
16,4,[0.7412 0.0964],[0.02024253 0.01807318],[0.703 0.075],[0.763 0.124]
17,2,[0.7486 0.1048],[0.00956243 0.01711607],[0.733 0.075],[0.763 0.124]
18,4,[0.7532 0.069 ],[0.00365513 0.02197271],[0.75 0.04],[0.76  0.103]
19,4,[0.7552 0.0792],[0.01282809 0.01996397],[0.733 0.059],[0.77  0.104]
20,4,[0.7546 0.0816],[0.01484049 0.02634843],[0.727 0.051],[0.77  0.129]
21,4,[0.744  0.0652],[0.01752712 0.03206493],[0.717 0.03 ],[0.77  0.118]
22,4,[0.7408 0.0902],[0.02285957 0.02218468],[0.71 0.06],[0.767 0.118]
23,4,[0.7374 0.078 ],[0.01518684 0.024996  ],[0.717 0.045],[0.757 0.118]
24,4,[0.7478 0.0728],[0.0163878  0.03154299],[0.72 0.03],[0.77  0.118]
25,5,[0.7348 0.0586],[0.01697528 0.01574293],[0.707 0.046],[0.757 0.089]
