gen,nevals,avg,std,min,max
0,50,[0.70214 0.0679 ],[0.0316626  0.06797124],[0.607 0.   ],[0.76 0.31]
1,5,[0.7186 0.044 ],[0.02048023 0.02727636],[0.7   0.005],[0.757 0.085]
2,5,[0.7136 0.028 ],[0.01049952 0.01122497],[0.697 0.01 ],[0.727 0.045]
3,4,[0.7128 0.014 ],[0.01246435 0.01113553],[0.697 0.005],[0.733 0.035]
4,5,[0.7046 0.053 ],[0.00895768 0.01860108],[0.693 0.03 ],[0.717 0.085]
5,4,[0.7132 0.046 ],[0.00574108 0.02690725],[0.703 0.005],[0.72  0.075]
6,4,[0.7166 0.044 ],[0.0094784  0.02557342],[0.703 0.   ],[0.73  0.075]
7,3,[0.714 0.048],[0.0123126  0.02039608],[0.7  0.01],[0.73 0.07]
8,5,[0.7172 0.057 ],[0.00955824 0.01989975],[0.707 0.02 ],[0.733 0.08 ]
9,5,[0.7242 0.038 ],[0.00719444 0.02874022],[0.71  0.005],[0.73 0.09]
10,3,[0.7254 0.082 ],[0.00941488 0.14915093],[0.71 0.  ],[0.737 0.38 ]
11,5,[0.7144 0.035 ],[0.01232234 0.02024846],[0.7   0.005],[0.733 0.06 ]
12,5,[0.7206 0.023 ],[0.00897998 0.02481935],[0.713 0.   ],[0.737 0.07 ]
13,5,[0.7114 0.042 ],[0.00628013 0.03249615],[0.703 0.005],[0.72 0.08]
14,5,[0.7198 0.059 ],[0.01101635 0.04079216],[0.71  0.025],[0.74 0.13]
15,4,[0.7228 0.045 ],[0.00523068 0.04888763],[0.717 0.005],[0.73 0.13]
16,5,[0.7094 0.041 ],[0.01187603 0.03088689],[0.693 0.01 ],[0.72 0.1 ]
17,3,[0.7106 0.064 ],[0.01187603 0.03786819],[0.693 0.01 ],[0.723 0.105]
18,5,[0.7166 0.124 ],[0.00705975 0.1081388 ],[0.71 0.01],[0.727 0.33 ]
19,4,[0.71  0.048],[0.00822192 0.03059412],[0.697 0.015],[0.723 0.085]
20,4,[0.7086 0.072 ],[0.00868562 0.03558089],[0.697 0.03 ],[0.72 0.13]
21,3,[0.7152 0.062 ],[0.016005   0.03295451],[0.697 0.03 ],[0.743 0.12 ]
22,3,[0.7126 0.068 ],[0.01177455 0.03009983],[0.697 0.03 ],[0.73 0.12]
23,3,[0.7014 0.042 ],[0.01382172 0.03340659],[0.687 0.005],[0.727 0.095]
24,3,[0.7116 0.057 ],[0.01003195 0.02336664],[0.697 0.03 ],[0.727 0.095]
25,5,[0.7086 0.043 ],[0.00628013 0.01749286],[0.703 0.02 ],[0.72 0.07]
