gen,nevals,avg,std,min,max
0,50,[0.82246 0.09462],[0.01506813 0.03122428],[0.795 0.051],[0.857 0.22 ]
1,4,[0.8092 0.0932],[0.00917388 0.00337046],[0.792 0.09 ],[0.818 0.099]
2,5,[0.8122 0.0914],[0.00945304 0.0088227 ],[0.794 0.081],[0.821 0.101]
3,5,[0.8124 0.1156],[0.00557136 0.04433779],[0.802 0.09 ],[0.818 0.204]
4,5,[0.8142 0.089 ],[0.00577581 0.00469042],[0.806 0.082],[0.821 0.094]
5,5,[0.8146 0.1136],[0.00241661 0.04557017],[0.812 0.081],[0.819 0.204]
6,5,[0.8168 0.0892],[0.00479166 0.00727736],[0.811 0.079],[0.824 0.099]
7,5,[0.8194 0.112 ],[0.0026533 0.0490999],[0.816 0.084],[0.824 0.21 ]
8,5,[0.8166 0.0916],[0.00233238 0.00578273],[0.814 0.081],[0.82  0.098]
9,5,[0.82   0.1094],[0.00379473 0.0514105 ],[0.814 0.08 ],[0.826 0.212]
10,4,[0.8192 0.0844],[0.00435431 0.00926499],[0.814 0.069],[0.826 0.098]
11,4,[0.8182 0.0872],[0.00487442 0.01114271],[0.811 0.069],[0.826 0.101]
12,3,[0.8208 0.0838],[0.00263818 0.00448999],[0.819 0.079],[0.826 0.091]
13,3,[0.8236 0.079 ],[0.00991161 0.01363818],[0.815 0.057],[0.843 0.1  ]
14,5,[0.8184 0.1092],[0.00372022 0.05398296],[0.814 0.07 ],[0.824 0.216]
15,3,[0.8252 0.089 ],[0.01298307 0.00701427],[0.814 0.082],[0.849 0.098]
16,3,[0.8228 0.0852],[0.013467   0.00292575],[0.812 0.082],[0.849 0.09 ]
17,3,[0.8262 0.0884],[0.0119733  0.00557136],[0.818 0.082],[0.85  0.096]
18,2,[0.8302 0.0898],[0.01577847 0.00483322],[0.816 0.084],[0.85  0.095]
19,5,[0.8262 0.0872],[0.01154816 0.0116    ],[0.819 0.067],[0.849 0.101]
20,5,[0.8264 0.0984],[0.01011138 0.05437867],[0.817 0.057],[0.841 0.204]
21,4,[0.8166 0.0804],[0.00449889 0.01711841],[0.811 0.058],[0.824 0.096]
22,4,[0.818  0.0804],[0.01302306 0.01484049],[0.802 0.058],[0.836 0.096]
23,4,[0.8192 0.072 ],[0.01259206 0.01864403],[0.801 0.049],[0.836 0.096]
24,4,[0.8226 0.0788],[0.01608229 0.01614187],[0.801 0.056],[0.849 0.099]
25,4,[0.8274 0.1084],[0.01386506 0.05074879],[0.813 0.065],[0.85  0.208]
