gen,nevals,avg,std,min,max
0,50,[0.81756 0.08378],[0.0168109  0.02960222],[0.784 0.039],[0.856 0.216]
1,3,[0.8026 0.0724],[0.01156892 0.02049   ],[0.787 0.033],[0.813 0.092]
2,4,[0.807  0.0868],[0.0052915  0.01034215],[0.8   0.067],[0.814 0.097]
3,4,[0.8156 0.1102],[0.0074458  0.05004158],[0.806 0.079],[0.829 0.21 ]
4,4,[0.8188 0.105 ],[0.00716659 0.0542107 ],[0.809 0.055],[0.83 0.21]
5,4,[0.8134 0.1   ],[0.0054626  0.05394442],[0.803 0.055],[0.818 0.206]
6,5,[0.8166 0.0772],[0.00904655 0.01158275],[0.806 0.062],[0.83  0.097]
7,5,[0.8136 0.0822],[0.00989141 0.00724983],[0.804 0.071],[0.83  0.092]
8,5,[0.8022 0.1244],[0.01494523 0.06592602],[0.777 0.087],[0.816 0.256]
9,4,[0.8066 0.1168],[0.0164997  0.06963735],[0.777 0.078],[0.822 0.256]
10,5,[0.809  0.0842],[0.00252982 0.00810925],[0.806 0.072],[0.812 0.096]
11,4,[0.8112 0.0784],[0.00611228 0.0184781 ],[0.804 0.042],[0.822 0.092]
12,5,[0.8188 0.072 ],[0.02032142 0.01388524],[0.782 0.048],[0.839 0.085]
13,4,[0.8242 0.0712],[0.01202331 0.00955824],[0.807 0.056],[0.839 0.083]
14,5,[0.827  0.0786],[0.01512614 0.00924338],[0.806 0.061],[0.846 0.087]
15,5,[0.8156 0.0842],[0.00574804 0.00614492],[0.81  0.075],[0.826 0.091]
16,2,[0.8184 0.08  ],[0.00671118 0.00464758],[0.811 0.076],[0.826 0.089]
17,4,[0.816  0.0804],[0.00769415 0.00463033],[0.808 0.075],[0.826 0.088]
18,2,[0.8142 0.0772],[0.00775629 0.00337046],[0.808 0.074],[0.826 0.083]
19,4,[0.8146 0.0824],[0.0069455  0.00377359],[0.808 0.075],[0.828 0.085]
20,5,[0.8192 0.0828],[0.01151347 0.00705408],[0.811 0.071],[0.842 0.093]
21,3,[0.818  0.0838],[0.00989949 0.00775629],[0.808 0.07 ],[0.837 0.092]
22,4,[0.805  0.0852],[0.00723878 0.0059127 ],[0.795 0.076],[0.815 0.092]
23,5,[0.8062 0.0868],[0.0059127  0.00793473],[0.797 0.077],[0.815 0.096]
24,5,[0.8056 0.0882],[0.00646838 0.00132665],[0.797 0.086],[0.814 0.09 ]
25,4,[0.8028 0.0844],[0.00570614 0.00300666],[0.795 0.08 ],[0.812 0.089]
