gen,nevals,avg,std,min,max
0,50,[0.81498 0.0779 ],[0.01427654 0.02048438],[0.79  0.053],[0.849 0.206]
1,3,[0.8116 0.073 ],[0.01256344 0.00648074],[0.795 0.064],[0.828 0.081]
2,3,[0.8132 0.0726],[0.01472956 0.00863944],[0.788 0.064],[0.828 0.087]
3,5,[0.8198 0.0778],[0.00757364 0.00444522],[0.812 0.071],[0.829 0.083]
4,4,[0.8138 0.08  ],[0.00354401 0.00289828],[0.808 0.076],[0.819 0.083]
5,5,[0.8156 0.0828],[0.01327554 0.00842378],[0.8   0.068],[0.84  0.092]
6,5,[0.829  0.0766],[0.01533623 0.00909065],[0.805 0.068],[0.843 0.09 ]
7,4,[0.842  0.0796],[0.00282843 0.00870862],[0.837 0.064],[0.845 0.09 ]
8,4,[0.832  0.0736],[0.01314534 0.00492341],[0.811 0.064],[0.846 0.078]
9,4,[0.8346 0.0752],[0.01011138 0.00847113],[0.82  0.064],[0.846 0.088]
10,4,[0.8402 0.0742],[0.00863481 0.00584466],[0.823 0.063],[0.846 0.079]
11,3,[0.8298 0.0708],[0.01177115 0.00523068],[0.818 0.063],[0.846 0.079]
12,4,[0.835  0.0778],[0.01198332 0.00676461],[0.819 0.069],[0.847 0.089]
13,5,[0.8214 0.0712],[0.01604494 0.01411949],[0.795 0.057],[0.84  0.097]
14,4,[0.8202 0.083 ],[0.01957958 0.01797776],[0.795 0.049],[0.844 0.099]
15,5,[0.8196 0.0802],[0.01878936 0.00762627],[0.798 0.071],[0.841 0.094]
16,5,[0.8214 0.0754],[0.01377824 0.00560714],[0.801 0.069],[0.842 0.085]
17,4,[0.81   0.0766],[0.01767484 0.00665132],[0.795 0.071],[0.842 0.087]
18,3,[0.8012 0.0782],[0.00906422 0.00601332],[0.795 0.071],[0.819 0.087]
19,4,[0.8028 0.0812],[0.00810925 0.00868101],[0.795 0.071],[0.814 0.093]
20,4,[0.809 0.077],[0.01302306 0.01050714],[0.796 0.06 ],[0.832 0.09 ]
21,5,[0.8148 0.0698],[0.01730202 0.00607947],[0.795 0.064],[0.841 0.08 ]
22,5,[0.8154 0.1062],[0.01452722 0.05148359],[0.802 0.069],[0.836 0.208]
23,5,[0.812  0.0808],[0.01643168 0.01087014],[0.792 0.064],[0.84  0.098]
24,4,[0.8072 0.075 ],[0.0076     0.01583667],[0.797 0.057],[0.817 0.098]
25,5,[0.8194 0.0732],[0.00796492 0.00724983],[0.81 0.06],[0.831 0.082]
