gen,nevals,avg,std,min,max
0,50,[0.81336 0.08408],[0.01333681 0.02864182],[0.791 0.032],[0.849 0.204]
1,4,[0.8088 0.0736],[0.01205653 0.01346997],[0.793 0.057],[0.823 0.094]
2,5,[0.8104 0.0684],[0.01345511 0.01802887],[0.794 0.034],[0.825 0.085]
3,3,[0.818  0.0752],[0.01520526 0.00856505],[0.794 0.063],[0.835 0.086]
4,5,[0.8168 0.0736],[0.02093227 0.00904655],[0.788 0.066],[0.839 0.087]
5,3,[0.8222 0.0616],[0.01586695 0.01760227],[0.795 0.03 ],[0.839 0.084]
6,4,[0.8256 0.0648],[0.01668053 0.00765245],[0.793 0.057],[0.839 0.079]
7,5,[0.8246 0.066 ],[0.01307823 0.01306905],[0.806 0.046],[0.839 0.085]
8,5,[0.8236 0.0754],[0.01521315 0.01392264],[0.8   0.055],[0.837 0.092]
9,2,[0.8186 0.0748],[0.01788407 0.01791536],[0.794 0.051],[0.836 0.092]
10,4,[0.8216 0.1014],[0.01954073 0.05441544],[0.798 0.055],[0.843 0.206]
11,2,[0.8052 0.0904],[0.0159424  0.00711618],[0.795 0.079],[0.837 0.096]
12,3,[0.805  0.1088],[0.01616168 0.04870483],[0.794 0.079],[0.837 0.206]
13,4,[0.8154 0.0816],[0.02265039 0.00215407],[0.795 0.079],[0.844 0.085]
14,5,[0.8118 0.077 ],[0.01835647 0.01256981],[0.799 0.057],[0.847 0.091]
15,0,[0.8022 0.0814],[0.00545527 0.01284679],[0.799 0.057],[0.813 0.091]
16,3,[0.8006 0.0854],[0.00293939 0.0054626 ],[0.797 0.078],[0.805 0.091]
17,4,[0.8016 0.0854],[0.00366606 0.00849941],[0.798 0.074],[0.807 0.098]
18,2,[0.8032 0.0746],[0.00863481 0.01800667],[0.793 0.04 ],[0.818 0.089]
19,5,[0.796  0.0798],[0.00562139 0.00462169],[0.792 0.074],[0.807 0.087]
20,5,[0.8066 0.0764],[0.00816333 0.00816333],[0.796 0.067],[0.821 0.09 ]
21,4,[0.8046 0.0826],[0.00611882 0.00760526],[0.8  0.07],[0.816 0.091]
22,3,[0.8008 0.0848],[0.00354401 0.00722219],[0.796 0.071],[0.807 0.091]
23,5,[0.8056 0.0796],[0.00458694 0.00574804],[0.8   0.073],[0.813 0.09 ]
24,2,[0.8014 0.0796],[0.00722772 0.00574804],[0.789 0.073],[0.811 0.09 ]
25,5,[0.8148 0.0804],[0.01726731 0.01032666],[0.799 0.066],[0.848 0.098]
