gen,nevals,avg,std,min,max
0,50,[0.81764 0.09278],[0.01756788 0.03687617],[0.778 0.056],[0.857 0.222]
1,5,[0.8082 0.077 ],[0.01022546 0.01492649],[0.794 0.049],[0.819 0.093]
2,4,[0.8016 0.11  ],[0.00601997 0.05129912],[0.796 0.077],[0.813 0.212]
3,5,[0.81  0.082],[0.0089666 0.0091214],[0.795 0.073],[0.821 0.095]
4,3,[0.8074 0.0798],[0.00685857 0.00611228],[0.796 0.073],[0.815 0.088]
5,4,[0.8044 0.074 ],[0.00608605 0.01794436],[0.797 0.04 ],[0.813 0.091]
6,4,[0.808 0.068],[0.00275681 0.01883614],[0.805 0.031],[0.812 0.082]
7,4,[0.8144 0.1074],[0.00816333 0.04870154],[0.803 0.075],[0.828 0.204]
8,5,[0.814  0.0834],[0.00678233 0.00538888],[0.805 0.075],[0.826 0.089]
9,3,[0.8128 0.0836],[0.00231517 0.00889044],[0.809 0.067],[0.816 0.093]
10,5,[0.8204 0.0856],[0.01224091 0.01059434],[0.806 0.067],[0.838 0.1  ]
11,3,[0.8176 0.0864],[0.00884534 0.0096871 ],[0.807 0.07 ],[0.829 0.1  ]
12,4,[0.8074 0.0808],[0.00588558 0.01014692],[0.801 0.07 ],[0.818 0.097]
13,4,[0.8078 0.0876],[0.00193907 0.00615142],[0.805 0.081],[0.81  0.099]
14,4,[0.8098 0.1038],[0.00661513 0.05384571],[0.798 0.048],[0.815 0.206]
15,3,[0.8114 0.1046],[0.00830903 0.05321504],[0.798 0.048],[0.821 0.206]
16,3,[0.813  0.0802],[0.00761577 0.01650939],[0.798 0.048],[0.819 0.095]
17,4,[0.8056 0.0738],[0.01009158 0.01919792],[0.793 0.05 ],[0.816 0.093]
18,4,[0.8176 0.0868],[0.01142979 0.0066453 ],[0.809 0.079],[0.84  0.099]
19,4,[0.8186 0.1188],[0.00828493 0.06098328],[0.809 0.079],[0.834 0.24 ]
20,4,[0.8178 0.0872],[0.0113031  0.00552811],[0.803 0.079],[0.838 0.095]
21,2,[0.815  0.0852],[0.0063561  0.00682349],[0.803 0.075],[0.822 0.091]
22,2,[0.821 0.088],[0.00802496 0.00712741],[0.813 0.074],[0.836 0.094]
23,5,[0.8308 0.083 ],[0.01161723 0.00987927],[0.818 0.073],[0.847 0.095]
24,4,[0.8358 0.0794],[0.00913017 0.00798999],[0.818 0.07 ],[0.844 0.094]
25,5,[0.8414 0.0746],[0.00847585 0.00652993],[0.832 0.068],[0.856 0.087]
