gen,nevals,avg,std,min,max
0,50,[0.81416 0.0901 ],[0.0149631  0.02881614],[0.782 0.035],[0.848 0.228]
1,4,[0.8152 0.0914],[0.01686891 0.01005187],[0.8   0.073],[0.848 0.1  ]
2,5,[0.816 0.093],[0.01602498 0.00509902],[0.807 0.087],[0.848 0.1  ]
3,4,[0.8316 0.0902],[0.01970381 0.00248193],[0.806 0.088],[0.848 0.095]
4,4,[0.824 0.086],[0.01966723 0.00704273],[0.805 0.072],[0.848 0.091]
5,4,[0.833  0.0902],[0.01850405 0.0051923 ],[0.807 0.083],[0.848 0.099]
6,4,[0.8374 0.0868],[0.01405133 0.00292575],[0.813 0.082],[0.848 0.09 ]
7,4,[0.8264 0.0908],[0.01426324 0.00487442],[0.812 0.086],[0.848 0.1  ]
8,5,[0.8308 0.0854],[0.0165215  0.00909065],[0.81 0.07],[0.848 0.096]
9,4,[0.8226 0.0922],[0.01566652 0.0056356 ],[0.81  0.086],[0.848 0.101]
10,5,[0.8312 0.0898],[0.01572768 0.00256125],[0.812 0.086],[0.848 0.094]
11,5,[0.824 0.09 ],[0.02169793 0.00579655],[0.792 0.081],[0.848 0.099]
12,4,[0.8144 0.105 ],[0.01861827 0.05645175],[0.792 0.05 ],[0.848 0.214]
13,4,[0.808  0.0752],[0.01141928 0.01596747],[0.791 0.05 ],[0.825 0.091]
14,3,[0.815  0.0728],[0.01065833 0.01319697],[0.805 0.05 ],[0.835 0.091]
15,5,[0.8194 0.0718],[0.00665132 0.0147973 ],[0.808 0.045],[0.827 0.086]
16,4,[0.8126 0.0688],[0.00904655 0.00941063],[0.801 0.051],[0.825 0.079]
17,2,[0.8158 0.0988],[0.00679412 0.06229414],[0.806 0.051],[0.825 0.222]
18,4,[0.817  0.1096],[0.00963328 0.05709151],[0.809 0.063],[0.835 0.222]
19,3,[0.812 0.079],[0.012      0.01291511],[0.802 0.06 ],[0.835 0.091]
20,3,[0.8096 0.0828],[0.002498   0.01238386],[0.805 0.06 ],[0.812 0.096]
21,3,[0.8084 0.076 ],[0.00608605 0.01426885],[0.798 0.06 ],[0.816 0.095]
22,4,[0.81   0.0732],[0.00485798 0.01749743],[0.803 0.051],[0.818 0.096]
23,3,[0.8102 0.111 ],[0.0113031 0.061077 ],[0.798 0.056],[0.831 0.23 ]
24,5,[0.8088 0.0796],[0.00491528 0.0102098 ],[0.803 0.068],[0.815 0.093]
25,4,[0.8096 0.0758],[0.00387814 0.01116065],[0.802 0.062],[0.813 0.089]
